5015,31688,15950,63148,48627,2827.5
5017,29807,11415,50291,33397,2251.9
5019,37775,15126,66404,44945,2973.3
5021,47712,17844,82532,51753,3695.4
5023,35401,15284,63348,45120,2836.5
5025,27099,14019,50685,42137,2269.5
5027,27634,18516,62601,23850,2803
5029,42668,15912,73261,46095,3280.3
5031,53624,18424,90285,53503,4042.6
5033,33466,15887,65512,48482,2933.4
5035,1.4431e+05,26043,2.2013e+05,75266,9856.6
5037,46323,17408,79610,51062,3564.6
5039,31457,14414,57237,43201,2562.9
5041,32327,15014,58924,45129,2638.4
5043,32928,14769,59393,44309,2659.4
5045,51137,16805,86076,49272,3854.2
5047,35196,16295,68324,49516,3059.3
5049,35591,15401,63507,45235,2843.6
5051,66628,18096,1.0879e+05,52956,4871
5053,35571,15047,63294,44884,2834.1
5055,48882,17588,84070,51203,3764.3
5057,28957,18378,64220,23278,2875.5
5059,58801,16992,97517,50020,4366.4
5061,32292,14032,57582,41260,2578.3
5063,37194,15963,65965,46989,2953.6
5065,35037,15250,62551,44890,2800.8
5067,39664,16366,70314,48260,3148.4
5069,38052,15867,67263,47052,3011.8
5071,38457,15436,67397,44483,3017.8
5073,35930,18853,74670,23984,3343.4
5075,38500,16230,68008,47550,3045.1
5077,42648,16998,74374,50252,3330.2
5079,38739,15634,68476,46200,3066.1
5081,28931,17908,63546,22674,2845.3
5083,36493,15072,64433,43714,2885.1
5085,38985,15872,68314,47009,3058.8
5087,30086,15854,60832,48424,2723.8
5089,37961,16909,73195,51679,3277.4
5091,31236,18332,67145,23463,3006.5
5093,49664,17915,84858,52676,3799.6
5095,31703,15554,58113,46440,2602.1
5097,29325,14076,53922,41766,2414.4
5099,30283,13869,54812,41436,2454.3
5101,31001,16199,62620,49646,2803.9
5103,28503,13716,52098,41368,2332.8
5105,42109,15658,72833,45829,3261.2
5107,36183,15950,64731,47726,2898.4
5109,30618,14063,55437,41682,2482.3
5111,50341,18091,86040,52784,3852.5
5113,26706,13426,49377,40016,2210.9
5115,39458,15844,68936,45928,3086.7
5117,39660,16178,69929,47991,3131.1
5119,94675,21472,1.4975e+05,62640,6705.2
5121,39677,16340,69528,47801,3113.2
5123,44032,17276,76310,50909,3416.9
5125,1.0159e+05,22107,1.615e+05,64413,7231.3
5127,40694,15385,70916,44859,3175.4
5129,35801,15078,63565,44236,2846.2
5131,44820,15114,75488,44004,3380.1
5133,27633,17668,61326,22291,2745.9
5135,38529,15994,67819,46856,3036.7
5137,33083,14952,59660,44087,2671.3
5139,33694,14517,59625,43496,2669.8
5141,36815,15474,64994,45371,2910.2
5143,52536,18311,94776,53920,4243.7
5145,40625,16395,71132,48362,3185
5147,31578,15465,57873,45886,2591.3
5149,36954,15475,65376,45239,2927.3
6001,4.0996e+05,85372,6.2636e+05,2.152e+05,28046
6003,24341,11154,53130,34966,2379
6005,73201,21215,1.3651e+05,61943,6112.5
6007,27201,12621,59500,39737,2664.2
6009,39685,17096,81082,49332,3630.5
6011,41863,19548,88684,56183,3970.9
6013,5.3573e+05,1.0977e+05,8.1529e+05,2.7046e+05,36505
6015,9579.2,4991.2,16914,14520,757.33
6017,45450,17548,91574,52956,4100.3
6019,58237,32734,1.2328e+05,86856,5520.1
6021,23722,14100,55381,42430,2479.8
6023,9596,5926.1,16933,16299,758.21
6025,19107,16576,60263,59762,2698.3
6027,13198,10532,24729,14779,1107.3
6029,1.2082e+05,35354,1.2962e+05,30685,5803.8
6031,55018,30540,1.0537e+05,66538,4718.2
6033,35832,19477,78826,55522,3529.5
6035,17548,17135,44907,26586,2010.8
6037,1.4304e+06,4.7233e+05,1.8647e+06,9.3403e+05,83496
6039,56528,24266,1.1099e+05,64249,4969.6
6041,2.4771e+05,60046,4.0624e+05,1.5363e+05,18190
6043,30673,15825,65887,45118,2950.2
6045,22851,16228,56737,48156,2540.5
6047,72592,35370,1.3665e+05,76913,6118.7
6049,4484.8,3175.6,8404.3,9360.9,376.31
6051,10699,9365.8,22608,13303,1012.3
6053,29955,18644,65808,52959,2946.6
6055,1.5284e+05,46459,2.6287e+05,1.1339e+05,11770
6057,91646,25714,1.747e+05,79310,7822.3
6059,5.9056e+05,1.391e+05,8.3638e+05,3.2964e+05,37450
6061,84162,27922,1.6591e+05,86213,7428.7
6063,24204,18441,55404,27588,2480.8
6065,1.5667e+05,98579,4.08e+05,3.4325e+05,18269
6067,2.3814e+05,72965,3.9213e+05,1.5524e+05,17558
6069,48940,22992,1.0278e+05,66775,4601.9
6071,89014,38005,1.253e+05,42445,5610.6
6073,3.4889e+05,1.4639e+05,6.8607e+05,4.4965e+05,30720
6075,5.3524e+05,82663,7.7529e+05,2.0696e+05,34715
6077,2.094e+05,88403,3.6782e+05,1.7303e+05,16470
6079,52748,26987,1.0194e+05,73264,4564.3
6081,2.3918e+05,51291,3.8564e+05,1.3819e+05,17268
6083,54843,34478,1.2906e+05,1.0239e+05,5778.8
6085,2.9845e+05,82020,5.0523e+05,2.2541e+05,22622
6087,3.4284e+05,58614,5.5702e+05,1.6442e+05,24941
6089,13752,7228.5,23998,20405,1074.6
6091,13391,9105,33982,28988,1521.6
6093,10141,5779,18452,17056,826.19
6095,2.9906e+05,76087,4.8248e+05,1.8123e+05,21603
6097,1.1019e+05,43175,2.1776e+05,1.2096e+05,9750.3
6099,1.1791e+05,54971,2.1477e+05,1.0966e+05,9616.4
6101,47957,19164,95223,53898,4263.7
6103,22815,12606,40332,36452,1805.9
6105,17388,9641.1,31318,28912,1402.3
6107,44006,18654,73163,20987,3276
6109,18738,11287,43382,34200,1942.5
6111,1.4546e+05,48538,2.198e+05,1.2518e+05,9841.8
6113,1.5949e+05,50252,2.7712e+05,1.1934e+05,12408
6115,57032,19034,1.1124e+05,56711,4980.8
8001,1.3383e+05,37209,2.1706e+05,43340,9719.1
8003,14589,14266,39633,21819,1774.6
8005,1.2986e+05,31922,2.0739e+05,38175,9286.2
8007,10669,16027,36405,27038,1630.1
8009,7789.7,9024.6,22578,29723,1011
8011,12726,15238,38102,23339,1706.1
8013,60620,21919,1.0871e+05,29140,4867.8
8015,17078,15461,44404,23401,1988.2
8017,9678.7,14792,33342,22882,1492.9
8019,43122,19300,82974,26675,3715.2
8021,13329,17146,41472,28445,1857
8023,12733,14225,37104,21954,1661.4
8025,15496,15374,42094,23387,1884.8
8027,15993,15226,42625,23065,1908.6
8029,28259,18341,65816,29033,2947
8031,2.689e+05,36702,3.7806e+05,42331,16928
8033,13092,15168,39637,24986,1774.8
8035,1.7528e+05,39814,2.8182e+05,46940,12619
8037,18406,15591,46159,23457,2066.8
8039,65335,24878,1.1983e+05,32876,5365.5
8041,52614,23019,1.0124e+05,31630,4533.3
8043,27461,17957,61356,25875,2747.3
8045,11729,16149,38917,26664,1742.5
8047,54057,19845,98194,27008,4396.8
8049,34372,18846,71692,26346,3210.1
8051,13950,16916,43339,27664,1940.6
8053,8409,15399,33737,26027,1510.6
8055,25772,17244,59716,25521,2673.9
8057,14810,14717,40081,22320,1794.7
8059,1.8141e+05,38175,2.8666e+05,45602,12836
8061,10191,14737,33977,22885,1521.4
8063,9733.1,14815,33298,22882,1490.9
8065,18874,15816,47250,23674,2115.7
8067,12975,15733,40294,26129,1804.2
8069,34776,19330,72868,27227,3262.7
8071,12771,15279,38503,23856,1724
8073,12962,15024,37794,22918,1692.3
8075,12350,15349,37414,23416,1675.3
8077,16484,16611,46403,26971,2077.7
8079,8394.1,15540,33949,26340,1520.1
8081,7357.4,14455,30820,24541,1380
8083,12345,15147,38554,24972,1726.3
8085,19568,16901,51208,27080,2292.9
8087,36081,19784,73959,27115,3311.6
8089,13089,15093,38430,23365,1720.7
8091,11743,15537,38540,25905,1725.7
8093,57662,24488,1.0971e+05,32544,4912.3
8095,10089,10565,27742,14644,1242.2
8097,12662,16347,40627,26959,1819.1
8099,7918.2,8917.9,22603,29364,1012.1
8101,41897,20825,86264,29743,3862.5
8103,9256.7,15114,34231,25285,1532.7
8105,9624.7,15856,36104,26831,1616.6
8107,10407,15957,36831,26570,1649.1
8109,14336,14832,39977,22723,1790
8111,8565.4,15164,33657,25610,1507
8113,13202,15351,40235,25306,1801.6
8115,10296,10586,28056,14696,1256.2
8117,28347,17257,61438,24919,2751
8119,46720,21037,89967,28533,4028.4
8121,14520,16023,40947,24038,1833.4
8123,51309,26183,99755,33465,4466.6
8125,10445,10679,28295,14737,1266.9
9001,2.6862e+05,33735,3.931e+05,98728,17602
9003,2.3883e+05,31850,3.6215e+05,95246,16215
9005,2.274e+05,34883,3.5089e+05,1.039e+05,15712
9007,1.016e+05,15795,1.5662e+05,48016,7012.8
9009,1.876e+05,25019,2.8221e+05,75997,12636
9011,1.3301e+05,24623,2.5338e+05,83495,11345
9013,1.0664e+05,16988,1.6648e+05,51132,7454.5
9015,1.0597e+05,21101,2.0633e+05,71424,9238.6
10001,1.101e+05,27132,1.9997e+05,81369,8954
10003,2.2883e+05,38030,3.7704e+05,1.1188e+05,16882
10005,98683,30461,1.9004e+05,93563,8509.3
11001,8.1339e+05,91318,1.1423e+06,2.4953e+05,51147
12001,71469,17099,1.1881e+05,52337,5319.7
12003,54473,14517,91755,44072,4108.4
12005,43685,11634,74786,37278,3348.6
12007,66394,15004,1.0932e+05,45384,4895.2
12009,1.5941e+05,29570,2.5076e+05,92830,11228
12011,2.6963e+05,39082,4.172e+05,1.2267e+05,18681
12013,26963,10112,49444,32087,2213.9
12015,2.0412e+05,32503,3.2242e+05,98604,14437
12017,1.3727e+05,23342,2.169e+05,70388,9712
12019,1.1886e+05,20495,1.8849e+05,62477,8439.7
12021,69744,14616,1.1291e+05,45240,5055.7
12023,57278,15819,97237,47260,4353.9
12025,84728,14868,1.357e+05,46854,6076.3
12027,1.1832e+05,23567,1.912e+05,70235,8561
12029,29051,9916.9,52431,31268,2347.7
12031,1.7302e+05,27099,2.6676e+05,83186,11944
12033,1.3815e+05,22302,2.0583e+05,67425,9216.2
12035,74203,15072,1.2034e+05,46632,5388.5
12037,20485,9030.5,39261,28922,1758
12039,64125,14157,1.0831e+05,44112,4849.6
12041,40775,12838,71439,39386,3198.8
12043,63325,13680,1.0381e+05,41032,4648.2
12045,21912,9036.2,41017,28958,1836.6
12047,39157,13003,69154,39276,3096.4
12049,86553,20609,1.4199e+05,61573,6357.5
12051,74598,14919,1.2313e+05,46047,5513.2
12053,2.9441e+05,40020,4.4682e+05,1.1282e+05,20007
12055,69336,16377,1.148e+05,49427,5140.5
12057,3.5481e+05,60096,5.3671e+05,1.7242e+05,24032
12059,37739,11571,66288,36027,2968.1
12061,86038,15350,1.3799e+05,47084,6178.8
12063,38899,12478,68727,38996,3077.3
12065,29128,10208,52682,31974,2358.9
12067,39611,13056,70394,39593,3152
12069,3.7376e+05,60897,5.6681e+05,1.8311e+05,25380
12071,1.7398e+05,26818,2.73e+05,84185,12224
12073,55153,13359,92922,41944,4160.7
12075,38146,12052,66171,37576,2962.9
12077,29944,10746,54699,33908,2449.2
12079,31186,12244,57088,37812,2556.2
12081,2.0626e+05,33601,3.2466e+05,1.0106e+05,14537
12083,1.532e+05,34265,2.4813e+05,1.0533e+05,11110
12085,1.3343e+05,20468,2.112e+05,62427,9456.8
12087,14062,4717.2,25372,15525,1136
12089,1.6054e+05,24635,2.5195e+05,75785,11281
12091,54552,13715,92392,43354,4137
12093,69525,15613,1.1411e+05,46726,5109.2
12095,2.8377e+05,44170,4.1905e+05,1.3305e+05,18763
12097,1.4133e+05,29862,2.3008e+05,92214,10302
12099,1.6205e+05,26581,2.5152e+05,82040,11262
12101,2.0002e+05,33085,3.0384e+05,94281,13605
12103,4.7204e+05,52976,6.58e+05,1.5032e+05,29463
12105,1.1182e+05,23704,1.801e+05,72094,8064.2
12107,92645,18301,1.5057e+05,56152,6741.8
12109,1.0403e+05,18558,1.6536e+05,57011,7404.2
12111,1.1729e+05,18303,1.8552e+05,55885,8306.8
12113,69370,15708,1.1457e+05,49625,5129.9
12115,2.2028e+05,31199,3.4248e+05,94692,15335
12117,5.7573e+05,66522,8.3225e+05,1.9723e+05,37265
12119,1.7824e+05,29159,2.7752e+05,85127,12426
12121,48625,14360,83939,42993,3758.5
12123,24660,9580.5,45526,30302,2038.5
12125,63553,15216,1.0599e+05,45963,4745.6
12127,3.0953e+05,53857,4.7269e+05,1.6327e+05,21165
12129,50935,12495,87318,39407,3909.7
12131,42184,12886,73932,40660,3310.4
12133,31986,10569,57030,33314,2553.6
13001,35941,13147,64874,39898,2904.8
13003,29358,12329,54475,37794,2439.2
13005,38741,13282,68906,40187,3085.4
13007,31973,11627,58061,35829,2599.7
13009,56424,17113,96186,50497,4306.9
13011,93102,26436,1.519e+05,69707,6801.5
13013,1.6921e+05,33348,2.586e+05,84423,11579
13015,1.448e+05,33967,2.2762e+05,90912,10192
13017,42746,14435,75452,43409,3378.5
13019,47251,14658,82467,43929,3692.5
13021,1.0727e+05,21409,1.6974e+05,62594,7600.5
13023,47570,15280,82334,45885,3686.6
13025,35668,12028,63349,36926,2836.5
13027,44544,13799,78344,42210,3508
13029,81800,17237,1.3408e+05,52104,6003.4
13031,47076,15285,82368,46143,3688.1
13033,62260,19571,1.0644e+05,56657,4766
13035,81076,21330,1.3187e+05,61266,5904.5
13037,29860,11500,54461,35508,2438.6
13039,42120,12399,73081,38578,3272.3
13043,36224,13798,65586,41785,2936.7
13045,1.3891e+05,30853,2.1803e+05,84896,9762.3
13047,1.7176e+05,32913,2.6882e+05,87806,12037
13049,52548,14550,89101,44297,3989.6
13051,71137,15491,1.1881e+05,48340,5319.7
13053,93364,19728,1.532e+05,59214,6859.5
13055,1.1001e+05,28162,1.7921e+05,77876,8024.3
13057,1.9127e+05,39532,2.9448e+05,1.053e+05,13186
13059,1.2845e+05,28486,2.0166e+05,74435,9029.8
13061,29484,11648,54200,36033,2426.8
13063,2.7638e+05,37243,3.9916e+05,1.04e+05,17873
13065,31266,12161,57103,37289,2556.8
13067,5.1657e+05,62795,7.3022e+05,1.6717e+05,32696
13069,42680,14366,75377,43260,3375.1
13071,39539,13993,70466,42413,3155.2
13073,1.3579e+05,26944,2.1534e+05,76061,9642.1
13075,47693,14401,83167,43284,3723.9
13077,1.4666e+05,28809,2.2702e+05,82383,10165
13079,92327,20926,1.4999e+05,60452,6716
13081,40964,14531,72391,43709,3241.4
13083,1.1316e+05,28214,1.8199e+05,77658,8149
13085,1.2413e+05,31144,2.0016e+05,82557,8962.2
13087,42542,12926,74741,39830,3346.6
13089,6.3297e+05,79821,8.8141e+05,2.048e+05,39466
13091,53265,15860,91629,47704,4102.8
13093,46793,15337,81482,45664,3648.5
13095,51701,15146,88382,45333,3957.4
13097,1.8052e+05,32750,2.6925e+05,89500,12056
13099,31015,11593,56782,35963,2542.5
13101,30041,11770,55021,36262,2463.6
13103,46621,14625,83582,45096,3742.5
13105,71854,22509,1.2163e+05,61442,5446.3
13107,38659,14715,69743,44375,3122.8
13109,48048,14389,83373,43121,3733.1
13111,92147,25654,1.5364e+05,70775,6879.3
13113,2.2916e+05,34217,3.363e+05,96040,15058
13115,1.2071e+05,29993,1.9411e+05,81328,8691.4
13117,2.0641e+05,39153,3.0956e+05,1.0138e+05,13861
13119,1.0847e+05,29904,1.7624e+05,74779,7891.3
13121,5.6815e+05,79859,8.0755e+05,2.0838e+05,36159
13123,98224,28257,1.6335e+05,76323,7314
13125,43808,16680,78679,49134,3522.9
13127,46199,12576,78449,39002,3512.7
13129,1.2054e+05,29939,1.9408e+05,80289,8690
13131,39362,11983,68935,36930,3086.6
13133,70239,20897,1.1838e+05,59361,5300.7
13135,4.2788e+05,59541,6.0828e+05,1.529e+05,27237
13137,1.0553e+05,29052,1.7272e+05,75937,7733.6
13139,1.9287e+05,39551,2.9672e+05,99173,13286
13141,59229,18727,1.0181e+05,54683,4558.7
13143,1.3678e+05,30204,2.1639e+05,83298,9689.2
13145,91730,20918,1.5101e+05,62481,6761.6
13147,80265,24134,1.333e+05,64965,5968.7
13149,85955,22514,1.4149e+05,65144,6335.3
13151,2.5014e+05,39368,3.7179e+05,1.0884e+05,16647
13153,77723,18118,1.2644e+05,53383,5661.5
13155,46709,14705,81679,44050,3657.3
13157,1.5379e+05,33691,2.3945e+05,84272,10722
13159,95645,22796,1.5413e+05,65060,6901.5
13161,33033,13140,60289,39868,2699.5
13163,45067,16482,80319,48986,3596.4
13165,39361,14561,70404,43806,3152.4
13167,35940,14587,65689,43838,2941.3
13169,1.0032e+05,21732,1.6247e+05,63249,7274.8
13171,84665,21537,1.3847e+05,62210,6200.2
13173,36894,12764,65802,39155,2946.4
13175,45846,15645,80920,47263,3623.3
13177,57552,15771,97907,46898,4383.9
13179,47446,13715,81698,41867,3658.1
13181,60335,20073,1.0456e+05,57747,4681.8
13183,44796,13618,78126,41579,3498.2
13185,43601,13436,75798,41138,3393.9
13187,1.1207e+05,29803,1.8312e+05,79060,8199.5
13189,93079,22339,1.5197e+05,63488,6804.6
13191,45608,12722,78803,39202,3528.5
13193,56643,17074,96695,49847,4329.6
13195,89115,25754,1.4655e+05,68409,6562
13197,40037,15084,71961,45260,3222.1
13199,83067,22252,1.3743e+05,64570,6153.5
13201,32976,11720,59983,36371,2685.8
13205,45347,14925,79301,44683,3550.8
13207,86398,21486,1.4134e+05,62110,6328.5
13209,46305,14834,81575,44593,3652.6
13211,1.1293e+05,26254,1.8074e+05,71459,8093
13213,97946,25931,1.6089e+05,71039,7204
13215,1.0353e+05,20076,1.6423e+05,60262,7353.4
13217,1.6413e+05,30993,2.4963e+05,84597,11177
13219,1.1889e+05,27043,1.8837e+05,71483,8434.6
13221,73009,22626,1.2329e+05,61956,5520.3
13223,1.8264e+05,34176,2.7826e+05,93114,12459
13225,1.186e+05,21867,1.8737e+05,63042,8389.9
13227,1.0841e+05,28808,1.7601e+05,77611,7881.2
13229,40651,12691,71119,38676,3184.4
13231,1.096e+05,23767,1.747e+05,68195,7822.2
13233,1.429e+05,32164,2.2631e+05,87752,10133
13235,44083,14917,77515,44848,3470.8
13237,64292,19303,1.0884e+05,55615,4873.4
13239,31228,12770,53881,37655,2412.6
13241,1.0575e+05,27095,1.7356e+05,73690,7771.2
13243,33534,12264,60616,37682,2714.2
13245,1.1642e+05,24173,1.8511e+05,68647,8288.7
13247,1.6615e+05,29416,2.4811e+05,81219,11109
13249,38556,15020,69584,45026,3115.7
13251,37558,14905,70433,45756,3153.7
13253,32051,11128,57595,34713,2578.9
13255,1.2156e+05,25498,1.9003e+05,72523,8509
13257,92654,26776,1.5213e+05,70693,6811.9
13259,35262,13508,60035,39746,2688.1
13261,46329,15426,80758,45998,3616
13263,59043,17668,1.0106e+05,52334,4524.9
13265,47228,18170,84035,52579,3762.8
13267,40993,14098,72969,42415,3267.3
13269,55531,17239,95425,50767,4272.7
13271,42375,14437,75122,43557,3363.7
13273,34521,13792,63281,41756,2833.5
13275,45663,14368,79928,43685,3578.9
13277,46483,14554,80381,43784,3599.1
13279,37977,13719,67902,41532,3040.4
13281,82241,23988,1.3793e+05,67061,6176.1
13283,33514,13672,61641,41456,2760.1
13285,85919,22373,1.4173e+05,65550,6346.1
13287,41877,14429,74116,43449,3318.6
13289,88534,19838,1.4415e+05,57708,6454.6
13291,1.0443e+05,27505,1.7216e+05,74706,7708.8
13293,68022,19234,1.1436e+05,56425,5120.5
13295,1.0637e+05,27199,1.7047e+05,74724,7633.2
13297,1.6228e+05,32191,2.5012e+05,85235,11199
13299,35831,12716,63900,38982,2861.2
13301,55209,18314,96051,53402,4300.8
13303,44920,16457,79716,48873,3569.4
13305,36875,12827,65799,39244,2946.2
13307,32391,13982,59863,42329,2680.4
13309,40141,14329,71787,43340,3214.3
13311,98984,27922,1.6314e+05,74115,7305
13313,1.1745e+05,29162,1.8974e+05,78910,8495.6
13315,41105,14381,72751,43279,3257.5
13317,57104,20071,99428,57317,4452
13319,52032,16363,90241,48695,4040.6
13321,60247,17041,1.0277e+05,50083,4601.6
16001,70336,24702,1.288e+05,33604,5767.4
16003,8545.1,13334,30287,23185,1356.1
16005,14429,11258,35543,18836,1591.5
16007,7706.2,10361,25514,18235,1142.4
16009,12186,7009.2,26949,10491,1206.7
16011,14265,11650,36071,19383,1615.1
16013,10433,14556,34046,24645,1524.5
16015,9395.8,13535,31565,23277,1413.4
16017,9985.3,6402.2,22933,9653.9,1026.8
16019,16651,19787,52182,33485,2336.5
16021,8515.9,5794.6,20144,8901.4,901.96
16023,6865.2,13575,28249,24016,1264.9
16025,7106.1,13089,27684,22861,1239.6
16027,42977,17923,82878,26791,3711
16029,12051,11055,32271,18819,1445
16031,10912,11577,30656,18729,1372.7
16033,7845.2,13977,30195,24748,1352
16035,5059.9,6347.5,15803,10117,707.58
16037,6461.2,12921,26765,22869,1198.4
16039,23579,17670,55818,27113,2499.3
16041,11065,10691,30316,18291,1357.4
16043,7395.7,17242,36082,30583,1615.6
16045,12690,13833,36738,23550,1645
16047,13639,14636,38173,23995,1709.2
16049,5816.9,7198.2,17940,11336,803.27
16051,10649,18006,42027,31224,1881.8
16053,26459,16823,58395,25458,2614.7
16055,49590,13349,88193,17083,3949
16057,10041,7222.7,24076,10945,1078
16059,6195.3,13557,27509,24390,1231.8
16061,13356,7256.3,29426,11140,1317.6
16063,14241,14732,39350,24171,1761.9
16065,11258,17875,42256,31282,1892
16067,12321,14481,36439,24494,1631.6
16069,13003,7531.5,28890,11437,1293.6
16071,14182,11432,35419,18923,1585.9
16073,13863,15487,39841,25016,1783.9
16075,18335,14679,45602,24259,2041.9
16077,11882,11204,31788,18680,1423.4
16079,11630,7348.1,26529,10934,1187.9
16081,9320.1,17895,39789,31574,1781.6
16083,14176,14645,38864,23771,1740.2
16085,7027.1,13002,27684,22890,1239.6
16087,13672,14596,38975,24355,1745.1
17001,46544,19359,91322,58857,4089
17003,52916,18030,89463,51613,4005.8
17005,46541,19800,90052,59967,4032.2
17007,1.0404e+05,25775,1.6949e+05,72703,7589.3
17009,38958,18518,78550,56253,3517.1
17011,58727,21273,1.0662e+05,62232,4774
17013,63007,21304,1.1504e+05,63625,5151.2
17015,55983,19552,1.0216e+05,57355,4574.3
17017,43450,19306,85886,58019,3845.7
17019,62932,22271,1.1466e+05,65793,5134.2
17021,78007,23731,1.3835e+05,69717,6194.8
17023,60299,21063,1.1108e+05,62878,4973.8
17025,46697,17172,80104,49376,3586.8
17027,54921,19055,92398,54484,4137.2
17029,50246,19646,95283,59188,4266.4
17031,6.3477e+05,85148,8.4299e+05,2.2259e+05,37746
17033,48255,17582,82369,50462,3688.2
17035,50422,19518,96421,58851,4317.3
17037,1.5479e+05,31429,2.3256e+05,85858,10413
17039,51716,19682,96140,58727,4304.8
17041,52945,19893,99394,59597,4450.5
17043,1.104e+06,99769,1.4191e+06,2.536e+05,63544
17045,50840,20234,96825,60660,4335.5
17047,44074,17072,76614,49357,3430.5
17049,48139,19601,92537,59070,4143.5
17051,52254,20605,99541,61773,4457
17053,68252,22698,1.1923e+05,65896,5338.9
17055,57901,18295,96831,53128,4335.7
17057,50372,20038,95589,59731,4280.1
17059,44310,17299,77853,50418,3486
17061,49369,20038,94417,60261,4227.6
17063,1.176e+05,27649,1.8336e+05,77180,8210.1
17065,40234,16495,70755,48055,3168.1
17067,41638,18360,82108,55040,3676.5
17069,40030,16788,71179,49154,3187.1
17071,43747,17985,84608,53945,3788.4
17073,59708,21093,1.0892e+05,60838,4876.9
17075,65208,22617,1.1644e+05,65962,5213.8
17077,59099,20325,1.0141e+05,58039,4540.8
17079,47196,19552,91402,58825,4092.6
17081,50304,18053,86179,52254,3858.8
17083,60052,21019,1.0961e+05,62823,4907.8
17085,45592,18485,87056,54330,3898
17087,38609,16271,68970,48010,3088.2
17089,3.0615e+05,44594,4.2112e+05,1.1637e+05,18856
17091,1.6875e+05,32698,2.5175e+05,90633,11273
17093,1.7759e+05,35068,2.6228e+05,95295,11744
17095,49654,19239,93637,57228,4192.7
