54572,15128,88139,44130,3946.5
1.367e+05,31095,2.1228e+05,93361,9505
42351,14487,70823,42284,3171.2
49391,14820,78742,43039,3525.7
86561,22877,1.3569e+05,61749,6075.6
52418,15378,86018,44638,3851.6
34736,12676,58717,37293,2629.1
1.042e+05,24868,1.6374e+05,67950,7331.7
88662,20589,1.3999e+05,58678,6268.2
95638,24531,1.5093e+05,66260,6758.1
58265,16197,93251,47082,4175.4
32075,11995,54264,35526,2429.7
34829,12572,58630,37545,2625.2
66525,18853,1.0686e+05,53469,4785
91984,23084,1.4483e+05,63190,6484.8
52031,15044,85832,42894,3843.2
81209,22577,1.337e+05,64896,5986.6
44498,13937,73851,41387,3306.8
62531,17422,1.0014e+05,50271,4483.8
41371,13764,69305,40072,3103.2
45983,14091,76111,40909,3408
81520,22247,1.2826e+05,60223,5743
66919,15863,1.1249e+05,46938,5036.7
44111,14278,72829,42094,3261
86187,26198,1.4234e+05,71585,6373.5
67463,17206,1.0835e+05,49958,4851.4
46629,13602,76305,40491,3416.7
1.0652e+05,24779,1.6687e+05,67537,7472
62541,17126,97959,48772,4386.2
60906,17607,98234,49772,4398.5
46548,13264,80475,40000,3603.4
34923,12752,58430,37600,2616.3
35941,12987,59877,38318,2681.1
41567,12931,72762,39297,3258
53034,14108,90792,42655,4065.3
79713,26005,1.3304e+05,72018,5956.9
1.4839e+05,30754,2.2033e+05,85069,9865.6
45679,15118,75165,43778,3365.6
73187,21863,1.218e+05,63168,5453.7
63857,18523,1.0226e+05,51650,4578.8
80020,18998,1.2738e+05,54867,5703.4
1.0144e+05,25980,1.6352e+05,72490,7321.8
69721,17088,1.1181e+05,49608,5006.3
47686,15222,78605,44334,3519.6
1.2871e+05,31847,2.064e+05,87635,9242
29452,11896,50270,35420,2250.9
53125,16693,86656,47580,3880.1
76302,21758,1.2197e+05,59514,5461.3
1.2361e+05,25875,1.9038e+05,77511,8524.5
41828,13574,69739,40500,3122.7
73062,17925,1.1721e+05,51962,5248.4
1.4742e+05,29074,2.2634e+05,78208,10135
42126,13774,69430,40572,3108.8
41885,14266,69161,41483,3096.8
44955,14253,74535,41325,3337.4
62409,18852,1.0038e+05,53266,4494.9
96919,20911,1.5361e+05,60449,6878.3
94289,23142,1.4765e+05,64484,6611.2
1.7182e+05,30779,2.5224e+05,85153,11294
30525,12253,52020,36207,2329.2
79983,20943,1.2708e+05,58980,5690.3
62367,17343,1.007e+05,50136,4508.8
1.2874e+05,28400,1.9216e+05,79190,8604.4
1.5834e+05,29465,2.32e+05,80703,10388
35926,12287,59932,36613,2683.5
33860,12551,57124,37292,2557.8
50523,16615,81871,47212,3665.8
10961,17134,35902,27511,1607.5
14462,14359,33771,21494,1512.1
13364,17940,39876,28229,1785.5
71295,30951,1.3169e+05,40373,5896.6
12174,13629,29715,20683,1330.5
12317,13649,30250,20919,1354.5
16766,17526,62265,65448,2788
1.6815e+05,65385,2.8237e+05,75450,12644
25783,15497,49709,22064,2225.8
10486,16532,34305,26324,1536
57471,28127,1.0378e+05,36030,4646.7
1.0558e+05,37842,1.756e+05,43857,7862.8
30034,17832,59452,25144,2662
18242,18270,46505,27635,2082.3
13353,15884,53903,59841,2413.6
44911,17346,78145,50515,3499
37029,15113,65300,45040,2923.9
39146,17078,75044,52130,3360.2
59016,19190,1.0485e+05,55169,4694.8
36982,16807,71601,51009,3206
29175,14072,53285,42176,2385.9
41478,15319,71419,45316,3197.9
35044,16426,68205,49547,3054
33658,12102,56073,34964,2510.7
43170,15990,74635,46843,3341.9
55208,19092,94163,54361,4216.3
39467,15879,69073,46343,3092.8
29608,14384,54246,42935,2428.9
30438,19028,66860,24214,2993.7
50606,16965,85508,48419,3828.7
62279,19807,1.0403e+05,56458,4658.2
37595,16493,71980,49663,3223
1.7615e+05,30363,2.6648e+05,84835,11932
