1001,0.46795,1.1112,2.5255,0.40075,0.9861,0.75244,6.2439
1003,0.48091,1.4444,3.2508,0.63891,0.80853,0.54064,7.1642
1005,0.43529,0.97422,2.3651,0.27328,0.71296,0.82053,5.5814
1007,0.50764,1.1003,2.2841,0.43872,0.81387,0.57666,5.7213
1009,1.3222,1.0804,2.178,0.34447,0.6329,2.7322,8.2902
1011,0.55002,1.5624,2.652,0.33132,0.96259,1.1541,7.2124
1013,0.59263,0.98233,1.925,0.30231,0.8874,1.203,5.8927
1015,0.80166,1.0944,2.5124,0.37537,0.80012,1.4858,7.0699
1017,0.45223,0.97324,2.5476,0.39573,0.84469,0.68722,5.9008
1019,1.133,1.1003,2.1295,0.32786,0.63775,2.3459,7.6743
1021,0.44366,1.1292,2.5518,0.45682,0.88285,0.61337,6.0777
1023,0.37935,0.95044,1.7618,0.25065,0.7648,0.53832,4.6453
1025,0.32186,1.1412,1.814,0.27065,0.92661,0.5159,4.9901
1027,0.52954,1.0547,2.3318,0.3516,0.73446,0.89174,5.8938
1029,0.6574,1.0467,2.2961,0.34088,0.69064,1.1905,6.2222
1031,0.88117,0.96895,2.4353,0.29943,0.84336,1.9765,7.4047
1033,0.73934,1.0832,2.3619,0.3205,0.7091,1.3509,6.5649
1035,0.30065,1.752,1.9201,0.38308,0.91093,0.59012,5.8569
1037,0.41591,1.0239,2.3669,0.34652,0.88799,0.63149,5.6726
1039,0.39663,0.95191,1.6528,0.2151,0.54718,0.78053,4.5442
1041,0.70391,1.5352,2.1311,0.28212,0.85214,1.5901,7.0945
1043,1.3298,1.0891,2.1832,0.3468,0.63988,2.7206,8.3094
1045,0.72136,0.94272,2.7065,0.32763,0.77187,1.5259,6.996
1047,0.35892,1.0036,2.0867,0.27386,0.91117,0.53056,5.1648
1049,1.1477,1.2044,2.0048,0.29974,0.60036,2.3254,7.5825
1051,0.45562,1.0394,2.8606,0.4405,0.96477,0.69473,6.4557
1053,0.27143,1.6856,1.9211,0.38911,0.8728,0.52068,5.6607
1055,0.81415,1.0877,2.3809,0.36176,0.67643,1.5222,6.8431
1057,0.6748,1.0322,2.174,0.42825,0.91854,0.93476,6.1626
1059,0.79183,1.0988,2.2677,0.3089,0.7691,1.4881,6.7244
1061,0.71631,0.90133,2.2011,0.26463,0.71347,1.5898,6.3867
1063,0.39998,0.95032,1.7379,0.25497,0.893,0.60621,4.8424
1065,0.36794,0.96396,1.8087,0.26251,0.92565,0.53355,4.8623
1067,0.56173,0.91424,2.5717,0.28649,0.74579,1.1447,6.2246
1069,0.52123,0.87864,2.6756,0.31604,0.64806,1.0104,6.05
1071,1.1448,1.1967,2.0004,0.2991,0.58202,2.3286,7.5516
1073,0.93131,1.3722,3.5909,0.72154,1.0597,1.0983,8.7739
1075,0.56753,0.95421,2.1246,0.31419,0.97527,0.96631,5.9021
1077,0.59568,1.1141,2.3612,0.31478,0.72469,1.006,6.1165
1079,0.752,1.1146,2.3145,0.3068,0.56846,1.4003,6.4567
1081,0.40746,1.0438,2.7204,0.36207,0.83419,0.62977,5.9976
1083,1.0416,1.1831,3.1336,0.48458,0.73136,1.8343,8.4086
1085,0.48604,1.0824,2.449,0.41863,0.79989,0.78246,6.0184
1087,0.36851,0.97494,2.173,0.28339,0.7215,0.59969,5.121
1089,0.76292,1.1681,2.4462,0.41523,0.54344,1.3227,6.6587
1091,0.35565,0.95732,1.8125,0.24212,0.7752,0.47439,4.6172
1093,0.68315,1.0282,1.8276,0.26567,0.67164,1.3075,5.7838
1095,0.9586,1.1298,2.0028,0.32177,0.49076,1.9378,6.8415
1097,0.38142,1.3352,2.3423,0.46463,0.61776,0.43959,5.5808
1099,0.28849,1.8288,2.0466,0.40677,1.088,0.54874,6.2073
1101,0.46043,1.0547,2.2994,0.33142,0.68544,0.76408,5.5955
1103,0.91683,1.1169,2.8154,0.46181,0.64603,1.5896,7.5467
1105,0.37112,0.99422,2.0691,0.277,0.90968,0.53944,5.1605
1107,0.46842,0.9434,1.6891,0.24653,0.61545,0.79487,4.7577
1109,0.63893,1.5171,2.3206,0.28524,0.82728,1.4438,7.033
1111,0.54407,1.0041,1.8884,0.28344,0.56727,0.93839,5.2257
1113,0.38561,1.023,2.642,0.34069,0.72612,0.61125,5.7287
1115,0.67074,1.0867,2.4662,0.37711,0.71303,1.1712,6.485
1117,0.59137,1.3488,3.1612,0.54999,0.76702,0.71607,7.1345
1119,0.38123,0.91328,1.6164,0.23255,0.76098,0.58155,4.486
1121,0.6522,1.0367,2.5971,0.39185,0.85381,1.1266,6.6583
1123,0.38746,1.0021,2.301,0.33438,0.72755,0.60455,5.3571
1125,0.53262,1.0917,2.1001,0.40987,0.64809,0.63504,5.4174
1127,0.90965,1.34,3.1545,0.64547,1.0505,1.1292,8.2293
1129,0.30926,1.0381,1.6129,0.2483,0.74024,0.48873,4.4376
1131,0.32631,0.98827,1.9422,0.24842,0.75447,0.48836,4.7481
1133,0.66289,1.0993,2.0636,0.31351,0.69743,1.1905,6.0273
4001,0.17678,0.23236,0.90804,0.12173,0.21142,0.16253,1.8129
4003,0.16433,0.13355,0.95108,0.12766,0.2067,0.19573,1.779
4005,0.16019,0.1548,0.62635,0.096751,0.25196,0.11718,1.4072
4007,0.36635,0.23197,1.2497,0.20529,0.4212,0.58651,3.0611
4009,0.25042,0.16056,3.1739,0.38414,0.36062,0.38383,4.7134
