1001,260.564287902688,624.498393741682,1259.30353130695,673.507104317034,52.7474189284821,2096.25816286839,21035.87636
1003,734.056789991346,2901.49303602485,6152.36211993382,2029.07053694996,119.245224973197,7858.20002129321,45279.34411
1005,1828.36678637603,1065.26761364308,4596.14270991515,3561.34145395085,324.544988292376,10017.4439624389,28404.49981
1007,322.707759001039,431.93141883742,1490.31382973745,1177.04120155838,109.805608464316,3355.20973153635,27394.46256
1009,3261.66247309769,583.413172625964,1098.90115899857,428.826532373208,33.7717249866966,1515.98058784306,20283.9977
1011,807.450249160406,710.014095425293,3277.17000641247,2657.93956295239,256.895376004122,7135.36604753441,21288.32609
1013,1643.64583169665,759.815962764199,1117.50093254468,794.222203436863,72.6958818984722,2595.05815471212,29741.50588
1015,1177.04405799456,1505.46244031884,2727.38295901115,1528.11294866198,131.957159802133,5469.53728443996,21967.2446
1017,388.810178092901,725.911687250299,2127.90700627766,1564.95742046927,157.609561886529,4570.09255913025,18989.22268
1019,1071.64540901303,607.375691371206,1942.30856907527,1015.52356312662,92.9754472127921,3011.67481775148,18202.38042
1021,323.615040063235,753.697874098748,1493.45665165772,887.500073364697,76.5479393274697,2811.67679969547,24819.32119
1023,432.750289777123,539.748377875819,1608.07097623835,1266.89597200607,125.220602972315,3724.65446932886,37644.13991
1025,356.710804299655,797.229675460995,2025.24659062968,1606.58946168953,164.08130584834,4731.00322528242,49857.04942
1027,966.634491209039,645.136306051155,1957.10173476822,1505.76630299401,169.055810648936,3936.40502388081,21440.48644
1029,1271.19123341562,710.189238710413,1944.61785160458,1544.86553601386,176.226052681786,4092.97593034483,19465.74098
1031,2809.31324049596,686.874681485294,1844.29569263293,809.040211138905,64.5451144383948,2359.68536968184,18241.23275
1033,821.638817979162,949.682698606112,1838.46509416543,615.461525427719,38.9068890004891,2079.25344760745,17255.7632
1035,342.037360479938,644.291184255592,1132.59934992896,864.590610804413,91.6664789894796,2498.00260787363,34586.90357
1037,314.568540473888,562.706308422192,1977.97914631471,1593.21455047429,168.834207525332,4349.00823002852,24777.12534
1039,1867.6027325637,918.168108761493,2448.5684622892,1574.51983755918,158.977748018599,4523.47966673465,35169.06634
1041,2513.35871602111,424.848064954254,1459.28690884763,1048.99802347646,100.040985892808,2840.1024927593,21078.83557
1043,7475.64114823537,1652.41235686091,2406.41391632028,749.791938622027,109.026635121069,3147.29009641461,20189.42135
1045,1701.72291070065,801.201550332883,1705.46292727379,811.896169000997,67.5561694153244,2834.13087083475,15719.629
1047,640.116308632831,887.178232738829,2515.11780538949,1641.84109176615,136.32384428103,4746.00081495674,31623.60534
1049,7348.32552417091,974.032848254412,2390.52581744574,1026.35636079778,89.7270468299415,3534.06446403988,18177.8197
1051,317.456173449369,813.8926951517,2089.69534392546,856.285207466802,60.6616172342373,3151.58952337219,20689.46937
1053,753.950453193176,1064.51807737079,1821.08596860935,1087.28317015989,107.303273093954,3193.53038844334,35440.58289
1055,1309.23545489832,947.890240162871,1512.27973923911,710.454842919124,57.1711786409405,2648.35536571958,17148.83321
1057,377.663911382965,301.006212116723,617.954694568949,374.621706391009,43.0008149490224,1170.06715650498,26018.69635
1059,2538.40788172156,457.755384886192,911.005381017002,446.473480040383,39.4695320631642,1435.15911076194,20624.91351
1061,2565.58350122704,675.648166466163,1957.83937122627,555.596015518522,31.148682925613,1321.22224149393,13175.24035
1063,323.688509528587,619.608604260847,998.682428520638,714.383030717709,67.2476847069829,2194.49963674669,24667.19462
1065,270.770418294824,476.378570754438,1046.13150008104,671.656273983396,56.5534446748237,1896.42330964183,25872.30249
1067,765.406624085907,647.074301324313,1838.69485219644,1041.99169550719,90.1627352462338,2853.06176504322,14850.18821
1069,539.448819610076,1199.37873965061,3009.78523603124,819.477673142391,46.1130998905832,3002.42871624779,11094.43756
1071,1881.86022104015,1259.60664217421,2198.71381262993,930.600304086298,75.5234443010813,2938.34612592476,27885.22706
1073,484.487342117287,5605.14921472627,4223.1704623325,1343.67675757949,147.924769794088,14765.2303090324,37347.59055
1075,176.367241830834,338.365860099043,592.949637483717,378.032768680682,38.4804420945656,1148.41472934701,26689.66609
1077,730.274973948315,1002.96562778699,2708.53025142296,714.019580799205,34.8768378011398,2445.47164104144,17411.97259
1079,2362.73522614095,747.042712456057,2223.37341042291,775.332957575703,56.8702345202216,1988.52201486535,20117.41216
1081,385.286660831929,1154.2786507913,2381.42916851822,1438.95839594551,110.148689512255,4804.38872659329,19537.11868
1083,1131.55987179627,1238.4216171878,3238.13427069105,676.525566296762,19.9899356059504,2115.29679464256,12675.52492
1085,898.133715174758,687.880053089192,1214.53973356627,710.881182714998,60.0590819402983,1960.31954346706,21103.67847
1087,479.918190960518,845.852174763962,2947.72299858226,2207.2015886787,195.515072116875,6188.34973941721,19905.71967
1089,923.550475040759,2189.51773028833,5458.86767459815,1499.63861441108,65.3025925334415,6006.12035462642,16725.95047
1091,437.935409158409,795.032501481375,2189.3912877224,1626.57313489433,149.34278010924,4663.88182672859,36796.8328
1093,1429.0711142958,469.651498796907,779.478260893268,412.028597744107,44.6297624776726,1605.93274823707,26960.02815
1095,4175.2794315542,1066.56526111033,2386.98749784583,762.705601609002,48.3135523298637,3324.70322251727,13531.86481
1097,636.09095167801,10252.7596643588,5346.72930331861,1938.39586126949,293.421444436407,10022.1277160183,37488.17641
1099,502.893365098536,638.551290351327,1659.81494639008,1126.29245591801,109.043046536327,3222.57503107747,38566.35196
1101,701.113406324393,2115.28059301943,3182.70074857518,1100.73449647709,91.7765102211576,6151.95445041377,20238.94621
1103,1535.42208308474,1095.73725232226,2324.63089849628,716.779922258966,42.5115260569984,2976.41883968905,16582.46456
1105,338.945006627937,446.101482816087,1856.79400278086,1395.37145038803,118.436733963463,3928.75215494524,27731.68185
1107,2068.12212440635,601.187772172435,1431.31944202269,1035.89428216864,98.8977264817506,3006.04318802849,34470.44797
1109,2106.09976863554,792.136146944487,2004.75765906417,1278.6595923628,118.372873937476,3630.36538255525,20989.00683
1111,1479.76463385471,525.616668721657,1241.60520445962,893.244404021295,96.0331469938065,2456.16825149714,17671.0194
1113,519.522421340224,902.921398964559,3486.43133701731,2454.42946458012,217.751212049221,6777.92125748417,21335.45456
1115,1256.02998497936,1048.55990067652,1484.24208011838,787.069650199783,64.3911942365431,2778.5053771588,23169.86168
1117,275.679912475992,2042.70238009044,2641.72798973355,1460.84471703463,77.2710554044859,5635.62290533446,29913.34573
1119,566.213708920221,785.529861741795,1943.32722327092,1492.03984616865,143.786846518956,4446.65578159727,31801.01935
1121,644.685716356348,1204.7518627179,2388.86182160397,1322.46787536334,123.76685796113,4516.62455945763,24693.98862
1123,449.688685021249,870.61988647743,2487.85292954021,1823.36351989452,188.558518095733,5613.47141075602,23431.78064
1125,748.899465184822,2119.53054249164,2820.00632499424,1632.23592830004,125.231862252994,6452.56973550585,49336.74205
1127,1092.2175360442,904.389045341778,1406.8586976801,740.718509300353,84.8490439474892,2571.85823412976,30091.40691
