1001,2.620339293,10.22055179
1003,1.337920083,6.51055395
1005,1.604239544,7.80651114
1007,0.892942362,4.34521406
1009,0.337970595,1.64462415
1011,1.001506249,4.87350501
1013,1.0341474,5.03234254
1015,3.98195033223,23.2410896103
1017,2.316629758,24.76619683
1019,1.308220106,4.68138975
1021,4.4631461,9.74194353
1023,4.937099903,7.72287066
1025,5.991681166,6.95410664
1027,0.236781,1.15221781
1029,1.18618734,5.7721956
1031,0.603559246,2.93702509
1033,0.3894175033,2.374873029
1035,1.228747409,5.97930038
1037,4.225628736,4.97371134
1039,1.142562489,5.54764185
1041,0.350112092,1.70370683
1043,6.222553256,38.68481291
1045,0.376848352,1.83381034
1047,29.081817313,20.51260214
1049,1.080676949,4.968788453
1051,2.196925393,3.12045558
1053,6.305758069,17.474930472
1055,0.365700429,1.7586922399
1057,0.494639295,2.40700149
1059,0.23405233,1.13893974
1061,1.228013196,5.97572755
1063,0.33256766,1.61833257
1065,0.446121477,2.17090536
1067,0.387839686,1.88729593
1069,0.373760789,1.8187856
1071,5.11951348206,7.43235774006
1073,45.267801140437,123.49950467716
1075,0.19279298087,0.999119666
1077,0.348902358,1.67831508
1079,2.7579553557,4.007761855
1081,1.328847689,6.218176328
1083,0.14454551,0.7033838
1085,0.320673187,1.56045187
1087,1.829781442,8.90403757
1089,0.7620776086,0.47290390596
1091,2.799763695,6.15906834
1093,0.4731477572,2.2862027975
1095,0.821945381,3.99973049
1097,14.5123571673,32.67358757002
1099,1.191567072,5.16090341
1101,21.74827661005,13.43354181198
1103,17.993793536,14.208004338
1105,0.064968914,0.31615016
1107,0.294273708,1.43198745
1109,0.695517045,3.38450796
1111,1.926166916,4.48861008
1113,12.010435451,37.78900402
1115,1.23982553795,5.6940416123
1117,6.1412987328,20.546491001
1119,0.085015789,0.41370171
1121,3.2738839,15.90935237
1123,0.752308911,3.66086708
1125,2.906332997,9.8269745813
1127,1.065803654,4.979005875
1129,11.4947390702,11.41042509
1131,0.490439863,2.38656641
1133,0.284210694,1.38301909
4001,60.9976750522,50.05391044
4003,0.292783621354,0.911947880618
4005,7.3738966327,25.933044411
4007,3.621797895,4.70538977
4009,0.45774697,2.10910774
4011,0.115191937,0.52895546
