203.45,6091.3,25333,23980,2303
597.79,6643.4,37676,26041,3425.1
265.5,6132.9,24906,25010,2264.2
154.89,6314.3,24486,24292,2226
150.62,7924.6,35687,30496,3244.3
229.37,6131.4,26119,24927,2374.4
236.8,5475.6,20314,21913,1846.8
174.42,8591.7,43046,33664,3913.3
220.17,7626,38819,30404,3529
175.84,9016.5,44578,35078,4052.6
189.81,6447.1,27166,25279,2469.7
302.2,5449.2,18924,20903,1720.3
376.81,5295,19026,20718,1729.6
199.3,7437.8,33184,29520,3016.7
205.74,8490.5,42115,33415,3828.7
265.75,5632.7,24255,22986,2205
270.36,8770.1,37068,34411,3369.8
262.5,5522.6,21883,22044,1989.3
197.34,6870.1,30133,27182,2739.4
273,5413.6,21661,21929,1969.2
230.13,5646.9,22712,22772,2064.7
146.99,7833.7,34275,29928,3115.9
196.74,5711.3,28453,23595,2586.6
200.68,5970,23152,23394,2104.8
363.52,9055,42453,37790,3859.4
209.72,6587,30082,26278,2734.8
270.49,5210.9,21167,20796,1924.3
167.63,8528.5,42456,33327,3859.6
140.62,7092.4,28894,26655,2626.7
110.69,7532.1,29004,27383,2636.7
246.34,5273.7,23576,21879,2143.2
162.35,6023,20828,22743,1893.4
158.32,6019.8,21431,23009,1948.3
182.95,5574.1,24857,23144,2259.8
224.37,5468.9,25862,22839,2351.1
353.92,9253.5,41557,38192,3777.9
146.4,8182.4,42611,32006,3873.7
142.43,6961.9,25345,25735,2304.1
269.03,8746.6,35838,34344,3258
129.98,7755.7,31135,28392,2830.4
228.36,7096.4,34655,28520,3150.5
299.8,9015.2,42131,36288,3830.1
216.63,6209.5,28773,24699,2615.7
220.45,6393,26886,25824,2444.2
317.54,9557.3,48837,39236,4439.8
198.06,5592.9,18957,21578,1723.4
129.26,7304.6,27484,26908,2498.6
158.33,8246.7,35744,31638,3249.5
6094.9,5514.9,32836,21833,2985
254.37,5439.3,20864,21516,1896.7
217.15,6302.3,28924,25307,2629.4
145.09,9020.8,50265,34032,4569.5
190.91,6013.1,22706,23324,2064.1
157.25,6463.8,23457,24128,2132.5
254.75,5804.3,23565,23605,2142.3
217.1,7847.8,36056,31188,3277.8
259.37,7178.3,37643,29297,3422.1
159.91,8026.5,38382,31436,3489.3
156.16,8088.4,46467,31855,4224.2
175.45,5866.9,19610,22066,1782.7
195.68,7617.5,35156,30060,3196
209.21,6914.8,31339,27678,2849
145.92,8272.4,43615,32114,3965
137.7,8468.3,48159,32517,4378.1
779.42,5161.7,18845,20136,1713.2
217.3,5589.9,20110,21964,1828.2
130.71,7332.8,27961,27364,2541.9
1551.7,9881.2,16523,18485,1502.1
382.89,7730.5,12604,13641,1145.8
684.15,9192.2,15898,17361,1445.3
589.04,11016,31305,20129,2845.9
494.59,7755.2,12346,13564,1122.4
517.62,7947.6,12495,13851,1135.9
85.908,4255.4,14053,21987,1277.6
502.96,11904,42868,20921,3897.1
199.85,5873.7,13453,11104,1223
1261.8,9541.4,15874,17713,1443.1
358.02,8566,22227,15206,2020.7
