487.35,10043,16780,14683,1525.4
1610.6,4468.4,26193,20053,2381.2
644.85,4617.3,27623,20833,2511.2
644.85,4617.3,27623,20833,2511.2
513.42,4098.4,18908,18105,1718.9
513.42,4098.4,18908,18105,1718.9
165.09,11812,33593,35139,3053.9
167.83,11585,32367,35331,2942.5
167.83,11585,32367,35331,2942.5
167.83,11585,32367,35331,2942.5
167.83,11585,32367,35331,2942.5
167.83,11585,32367,35331,2942.5
180.42,11563,33694,35857,3063.1
180.42,11563,33694,35857,3063.1
431.45,10606,37768,39227,3433.4
431.45,10606,37768,39227,3433.4
252.53,13658,40831,40892,3711.9
456.49,11509,39627,40088,3602.4
250.24,9821.8,33044,36451,3004
250.24,9821.8,33044,36451,3004
250.24,9821.8,33044,36451,3004
250.24,9821.8,33044,36451,3004
250.24,9821.8,33044,36451,3004
250.24,9821.8,33044,36451,3004
255.22,11284,38863,36999,3533
230.37,9124.5,28991,30749,2635.5
230.37,9124.5,28991,30749,2635.5
272.26,9350.5,30033,32286,2730.3
272.26,9350.5,30033,32286,2730.3
272.26,9350.5,30033,32286,2730.3
206.03,10345,25973,31226,2361.1
161.85,6731.8,11939,20367,1085.3
448.44,10798,40366,40114,3669.6
448.44,10798,40366,40114,3669.6
448.44,10798,40366,40114,3669.6
448.44,10798,40366,40114,3669.6
448.44,10798,40366,40114,3669.6
913.92,9274.7,33139,37693,3012.6
269.97,8721.4,30448,32720,2768
120.09,11134,22892,14819,2081.1
1687.6,8119.4,44177,36745,4016.1
1687.6,8119.4,44177,36745,4016.1
2790,9323.6,74519,42513,6774.5
2790,9323.6,74519,42513,6774.5
2790,9323.6,74519,42513,6774.5
673.64,10429,39504,37964,3591.3
724.92,10663,42333,38111,3848.4
724.92,10663,42333,38111,3848.4
150.89,11571,30882,33470,2807.4
156.87,10822,26318,32574,2392.6
105.66,5745.9,14691,18833,1335.6
145.18,9671.9,24382,28358,2216.6
145.6,9954,25976,28206,2361.5
105.19,8622.5,20075,9768,1825
177.55,6170.3,12517,11852,1137.9
9217.9,9435.7,88960,45679,8087.2
408.55,9455.1,16429,17536,1493.6
2536.1,9020.7,15696,16999,1426.9
10301,7409.1,85359,35506,7759.9
10301,7409.1,85359,35506,7759.9
1939,5873.3,24467,25869,2224.3
13196,4100.9,43743,20108,3976.7
6380.2,2766.7,17595,14007,1599.5
6380.2,2766.7,17595,14007,1599.5
6380.2,2766.7,17595,14007,1599.5
6380.2,2766.7,17595,14007,1599.5
147.88,9479.1,15671,32131,1424.6
147.88,9479.1,15671,32131,1424.6
140.65,9113.1,15164,30804,1378.5
579.14,10886,43033,40044,3912.1
622.82,11112,39843,41831,3622.1
1815.9,8768.7,40953,37370,3723
1815.9,8768.7,40953,37370,3723
1848.2,8677,39072,36968,3552
379.34,5612.3,23455,25568,2132.3
379.34,5612.3,23455,25568,2132.3
351.98,7435.1,35369,35947,3215.4
379.57,7087.4,32610,31358,2964.6
107.63,11043,26363,14466,2396.6
64.38,5908.1,20905,17840,1900.5
106.9,11381,23937,14340,2176.1
459.31,6194.7,11240,12467,1021.8
459.31,6194.7,11240,12467,1021.8
459.31,6194.7,11240,12467,1021.8
401.18,9303.4,14688,16356,1335.3
333.34,10547,33349,33675,3031.7
333.34,10547,33349,33675,3031.7
590.56,6030.1,9596,19486,872.36
378.22,6089.2,10104,19655,918.55
590.18,11135,17810,22021,1619.1
829.91,12510,19065,23421,1733.2
