204.01,7246.7,39379,28825,3579.9
933.22,13115,88538,53924,8048.9
268.75,6862.9,32160,28062,2923.6
155.83,7271.4,34901,28245,3172.8
150.73,10083,58737,39338,5339.7
229.96,7060.9,36096,28789,3281.5
241.08,6147.3,26303,24679,2391.2
174.95,10897,70047,43129,6367.9
221.22,9600.5,63085,38294,5735
175.77,10927,65321,42849,5938.3
190,7758.8,41847,30770,3804.3
347.35,6035,24277,23385,2207
463.06,6156.2,25992,24366,2362.9
199.47,8815.8,48552,35245,4413.8
205.76,10355,64376,41280,5852.4
271.76,6764.9,36781,27611,3343.7
270.85,11105,59603,42129,5418.5
278.02,6654.3,31781,26641,2889.2
197.31,8282.3,45553,33103,4141.2
274.63,6484.8,30657,26121,2787
233.19,6527.2,32054,26372,2914
147,9908.6,55888,38434,5080.7
197.11,7129,47815,29636,4346.8
202.54,6941.3,32376,27483,2943.3
363.56,11052,62811,46222,5710.1
209.97,8072,47990,32418,4362.7
295.77,6465.8,32793,25894,2981.2
171.23,10882,73007,43147,6637
140.67,8309.5,41718,31529,3792.5
110.81,8952.7,43232,32382,3930.2
246.53,6215.8,34757,25869,3159.7
163.9,6568.2,26283,25033,2389.4
161.06,6620.8,27235,25535,2475.9
182.97,6244.1,32629,26003,2966.3
224.57,6602.7,40714,27741,3701.3
353.84,11395,59787,46769,5435.2
146.52,12647,92031,51120,8366.4
142.5,7784.2,33768,29012,3069.8
270.91,10852,55354,41342,5032.2
129.97,9392.7,45631,33886,4148.3
228.7,8859.2,56912,35590,5173.9
300.24,11875,72470,46690,6588.2
217.68,7840.8,47100,31377,4281.8
221.36,7237.3,35337,29323,3212.5
317.53,13612,90794,55396,8254
246.68,6075.7,23118,23695,2101.7
129.27,8406.8,38404,31336,3491.3
158.4,9958.3,54193,38681,4926.6
20053,9889.6,78896,43109,7172.4
276.48,6531.4,29940,25961,2721.8
217.27,8089.2,51233,32910,4657.6
145.07,12853,96610,49010,8782.8
191.4,6827.1,31120,26754,2829.1
157.56,7237.9,30823,27297,2802.1
254.77,6590.6,31741,26832,2885.5
217.46,9001.5,47089,35893,4280.8
261.28,9390.1,66380,38394,6034.6
160.23,10358,64586,41137,5871.4
156.44,12685,1.0561e+05,51311,9600.7
179.04,6380.8,23928,24143,2175.3
195.67,9536.1,55644,38063,5058.5
210.01,8230.8,45583,33099,4144
146.03,11968,76652,47275,6968.4
137.79,12331,89502,47904,8136.6
1193.8,5972.5,26297,23649,2390.7
222.82,6248.7,26287,24828,2389.7
130.89,8394.2,37337,31379,3394.3
3609.6,10123,18479,19339,1679.9
478.12,8478,16384,14967,1489.4
1068,10211,19746,19500,1795.1
874.36,14901,56372,26442,5124.7
646.34,8254.8,14699,14475,1336.3
688.84,8388,15083,14664,1371.2
100.03,7823.6,26929,39799,2448.1
612.32,25502,1.2394e+05,45020,11267
210.58,7911.9,22395,14662,2035.9
2847.3,9842.8,17675,18539,1606.8
431.25,12979,44626,22742,4056.9
640.09,16367,72425,27005,6584.1
409.17,9554.6,27385,16817,2489.6
668.12,10244,22489,19097,2044.5
77.706,7121.1,23282,36316,2116.6
120.53,10024,33678,33240,3061.6
133.85,8761,28533,29769,2593.9
157.77,11790,35107,35679,3191.5
117.44,13531,48979,37064,4452.7
136.85,11712,33443,34988,3040.2
120.57,8600.4,24564,28540,2233.1
109.67,9273,31947,30329,2904.3
127.7,11709,32264,33952,2933.1
86.241,7043.9,24576,22642,2234.2
82.404,9875.8,32697,30834,2972.4
177.97,11293,41332,35787,3757.5
95.901,10389,31889,31229,2899
112.04,8938.5,25459,29154,2314.5
137.92,12940,31150,16511,2831.8
83.525,10724,37222,31946,3383.8
136.51,12239,44814,36794,4074
124.66,11328,33738,33889,3067.1
160.23,15797,1.1138e+05,51996,10125
131.86,11035,39199,35152,3563.5
104.45,9299.8,28120,29704,2556.4
135.13,9042.6,29184,31121,2653.1
127.95,8960.5,28144,30147,2558.5
92.678,11179,44609,34321,4055.3
129.42,11385,34814,34546,3164.9
92.898,10870,31640,31211,2876.3
91.025,12038,56937,37038,5176.1
103.07,9743.1,31356,30919,2850.6
180.98,11862,42307,35443,3846.1
124.72,12991,31628,16064,2875.3
94.25,11091,49140,34445,4467.3
71.865,9420.7,28296,28387,2572.4
108.22,10651,32546,32337,2958.7
89.107,10605,31090,30958,2826.3
113.31,10765,34696,33256,3154.2
111.8,9904,32859,32234,2987.2
72.28,10748,33646,30673,3058.7
127.7,13190,37112,16589,3373.9
117.67,10705,32684,32565,2971.3
139.09,10470,37363,34815,3396.7
120.11,9636.4,33473,31739,3043
115.98,12838,31569,15710,2869.9
65.137,10425,31482,29987,2862
104.1,10333,35141,32706,3194.6
126,11430,30998,33774,2818
147,12072,36668,35925,3333.4
122.54,13028,33845,16278,3076.8
189.65,11224,43635,36802,3966.8
122.19,9808.2,29297,32232,2663.4
71.562,9723.9,27198,28934,2472.6
84.409,9049.5,26819,28468,2438.1
137,11430,31489,34529,2862.7
89.861,8882.5,26262,28619,2387.5
86.045,10439,36090,31531,3280.9
138.59,9728.6,32620,33129,2965.5
74.329,9433.2,27573,28760,2506.6
142.72,12113,43052,36434,3913.9
68.317,9372.3,24355,27568,2214.1
77.313,10805,34575,31699,3143.2
108.38,10411,35859,33375,3259.9
97.087,13986,78461,43855,7132.8
117.94,10884,33367,32680,3033.4
135.88,10888,38051,35189,3459.2
95.512,14365,83880,44910,7625.4
65.404,10614,35530,30915,3230
75.296,10690,31568,30474,2869.8
62.338,10765,38600,30543,3509.1
114.07,12767,30385,15431,2762.3
100.03,10872,32953,32125,2995.7
87.813,10411,29845,30449,2713.2
97.716,9082.6,29709,29984,2700.8
81.128,10631,32505,31324,2955
119.56,13822,50415,37992,4583.2
104.13,10807,35928,33479,3266.2
117.15,10066,29077,31826,2643.3
81.142,10466,32255,31070,2932.3
42.302,36109,3.4217e+05,1.6408e+05,31106
63.99,5032.5,25592,24596,2326.6
54.792,9888,75642,46233,6876.6
37.267,5896.3,31390,28784,2853.6
59.071,7543,44161,36744,4014.7
33.09,8498.3,46883,40993,4262.1
40.582,45651,4.4234e+05,2.0469e+05,40212
5.1575,2267,8746.9,10223,795.17
53.432,8328.9,51277,39755,4661.5
85.026,12835,67655,65601,6150.5
31.375,6273.7,29101,30955,2645.6
5.0688,2610.3,9008.3,11761,818.94
52.504,8665.6,33417,45168,3037.9
92.257,5575.1,13324,10890,1211.3
74.063,14871,71045,25721,6458.7
79.904,10447,58669,52052,5333.5
29.671,8343.2,42185,40979,3835
161.42,9825.7,23835,19050,2166.8
35.818,1.7623e+05,1.0311e+06,9.158e+05,93737
77.671,9933.3,60820,48447,5529.1
33.699,25207,2.1618e+05,1.1377e+05,19653
73.157,6891.1,36057,34138,3277.9
25.023,7022.2,30436,35543,2766.9
62.911,11945,75556,58917,6868.7
14.672,1508.2,4498.5,6718.4,408.96
64.08,4951,12113,9658.8,1101.2
53.667,8060.2,35769,41492,3251.7
34.703,18706,1.4513e+05,85769,13194
44.214,13215,99088,59621,9008
33.049,57492,4.7156e+05,2.7862e+05,42869
48.186,14171,93727,64758,8520.7
161.94,10334,28989,19704,2635.3
53.426,48315,2.261e+05,2.6457e+05,20555
44.216,25751,2.1838e+05,1.1834e+05,19853
54.097,10153,55159,50589,5014.5
143.36,18078,69101,33653,6281.9
31.922,67088,3.7495e+05,3.5531e+05,34086
36.818,33960,4.0362e+05,1.5185e+05,36693
49.175,28474,2.0332e+05,1.3099e+05,18483
55.66,11742,55879,59281,5079.9
39.192,22707,2.0913e+05,1.0352e+05,19012
22.623,15268,70694,80563,6426.7
46.324,36583,2.7274e+05,1.6812e+05,24794
43.927,26874,3.0141e+05,1.2203e+05,27401
9.6903,3285.8,12725,14672,1156.8
47.896,4313.2,18351,21337,1668.3
8.2454,2718.6,9880.2,12171,898.2
39.12,31040,2.6833e+05,1.3865e+05,24393
30.036,18708,1.1846e+05,89200,10769
54.658,17407,1.1826e+05,82909,10751
38.918,8395.8,51779,40078,4707.1
9.6772,5700,21163,25726,1923.9
7.6947,4498.6,16540,20445,1503.6
70.735,8345.7,39372,15231,3579.3
66.677,5107.9,23587,25506,2144.3
31.052,20689,1.2173e+05,1.0357e+05,11067
38.118,19686,1.53e+05,89927,13909
40.996,9575.4,60993,41970,5544.8
366.79,37194,1.1468e+05,30883,10425
927.84,9498.8,19223,15202,1747.5
366.39,31434,1.1299e+05,27562,10272
3857.8,10656,18987,18944,1726.1
254.82,6568.8,11624,20823,1056.8
308.19,10464,19011,16221,1728.3
469.68,21081,63646,21352,5786
587.82,11458,23341,16550,2121.9
262.47,10492,17180,15989,1561.8
468.04,16883,44790,19024,4071.8
1686.5,11656,20869,19882,1897.2
942.51,9455.8,18376,15317,1670.6
354.94,10744,20862,16319,1896.5
595.71,10878,22233,16290,2021.2
557.29,12577,34391,20430,3126.5
408.89,35861,1.8808e+05,29496,17098
807.93,9556.6,20000,17553,1818.2
424.1,43139,1.5294e+05,33924,13904
643.19,11333,22040,16253,2003.6
364.57,20503,64422,23468,5856.6
408.18,19045,55373,22715,5033.9
537.89,14179,32127,18281,2920.6
3302.6,11289,19706,18512,1791.4
461.64,17465,53222,19245,4838.4
561.43,16243,38372,18724,3488.4
632.5,11699,21943,19286,1994.8
731.84,10203,17481,18344,1589.2
585.84,11871,31103,17950,2827.6
711.49,10803,20199,15565,1836.2
435.06,41383,1.5429e+05,32867,14026
278.6,10309,17502,15995,1591.1
256.25,10545,17107,15970,1555.2
569.03,11841,23253,16591,2113.9
1155.4,9985.8,21108,18435,1918.9
516.33,17600,40840,19642,3712.7
443.97,10551,19895,16760,1808.6
322.52,10873,19533,16025,1775.7
279.28,11405,18927,16301,1720.6
542.92,11276,24109,18961,2191.7
803.64,10367,17613,18554,1601.2
1275.2,10235,15865,17147,1442.3
1181.2,9461.4,20122,17644,1829.3
589.49,11194,26384,19017,2398.6
324.08,16204,37860,18877,3441.8
363.95,10501,19274,16353,1752.2
667.66,10303,19551,18219,1777.4
499.78,23362,58863,23210,5351.2
205.92,7597.7,14069,10245,1279
1399.3,11549,20275,18796,1843.2
248.86,6492.3,11627,20579,1057
453.51,14662,45522,20995,4138.3
3760.7,10436,17908,17706,1628
681.56,10742,18626,18832,1693.3
1080.7,11651,18663,18524,1696.6
706.75,10488,20529,15951,1866.2
814.98,9966.4,17463,18057,1587.6
707.46,9911.9,20452,17775,1859.3
203.39,7650.1,14238,10287,1294.4
517.28,13602,29504,17353,2682.2
455.77,17753,47979,20311,4361.8
286.92,11934,20313,16647,1846.7
372.33,25031,54528,24109,4957
213.04,7648.1,14269,10286,1297.1
26467,15483,2.0643e+05,68983,18766
9818.3,15175,1.9292e+05,67268,17538
11489,16627,1.8531e+05,72843,16846
18794,6588.9,84198,32676,7654.3
22825,11054,1.4831e+05,52121,13482
11816,11435,1.3633e+05,58611,12394
9912.6,7741.5,89505,35559,8136.9
10963,9598.8,1.1003e+05,49667,10002
6881.1,12197,1.0667e+05,57768,9697.5
8686.5,17398,1.9998e+05,79514,18180
5445.8,13237,1.0286e+05,66917,9351.2
3106.3,42945,6.0761e+05,1.8277e+05,55237
439.27,8881.9,65326,38108,5938.8
368.34,7451.1,49197,31614,4472.5
331.64,6167.6,40099,26449,3645.4
408.2,7669.3,58752,32623,5341.1
680.61,15813,1.4e+05,68955,12727
22245,20730,2.4212e+05,92842,22011
306.52,5301.1,26162,22676,2378.4
3547.1,16824,1.7826e+05,72487,16206
668.37,12016,1.2164e+05,52089,11058
414.19,11073,1.0791e+05,46652,9809.7
6579.6,7653.5,66189,34334,6017.2
372.69,7961.8,52415,33908,4765
1.4921e+05,7585.8,1.4935e+05,52136,13577
2613.6,11890,1.0485e+05,51446,9531.7
353.95,5064.3,28104,22356,2554.9
369.94,14131,1.4489e+05,60240,13172
537.58,12136,1.1335e+05,49199,10305
503.88,8135.3,70215,35036,6383.2
353.32,4709.9,20692,20567,1881.1
273.8,7256.7,57584,31141,5234.9
447.37,6650.9,38830,28512,3530
2082.8,6877.5,57131,29944,5193.7
327.67,4746.4,21648,20528,1968
361.61,6566.3,36582,27961,3325.6
1870.7,10182,75981,44379,6907.4
5294.1,7907.8,72482,35299,6589.3
900.96,20005,2.5394e+05,85333,23086
1706.5,8179.3,62933,36109,5721.2
1487.2,28706,2.885e+05,1.2507e+05,26227
284.37,6018.1,34258,25176,3114.4
1019.9,8025,78192,34847,7108.4
269.95,6418.1,35802,27279,3254.8
273.41,5210.6,27629,22520,2511.7
416.16,6628.4,37788,28429,3435.3
628.6,32537,3.2176e+05,1.3922e+05,29251
4117.2,14019,1.5258e+05,62509,13871
288.55,6873.1,49588,29722,4508
555.53,6199.6,36035,27210,3275.9
301.87,5558.3,28825,23920,2620.5
377.66,6292,30094,26876,2735.8
2220.1,16884,1.7749e+05,73734,16136
448.57,17891,1.3708e+05,77255,12462
1835.1,10761,1.199e+05,46475,10900
9727.6,2170.9,14622,11000,1329.3
351.48,12700,1.3493e+05,54233,12266
351.84,7411.5,50791,31208,4617.4
1060.2,7927.9,62735,34032,5703.1
672.96,23651,2.3922e+05,1.0204e+05,21747
968.65,15145,1.2397e+05,66347,11270
5772.3,14008,1.4231e+05,61395,12937
1098.3,16020,1.6708e+05,69535,15189
1568.8,24907,3.4299e+05,1.0735e+05,31181
1022.9,11907,97249,52151,8840.9
496.83,9729.6,84401,41512,7672.8
413.83,10074,95665,42803,8696.8
1304.3,9579.1,1.0527e+05,41502,9569.7
446.83,8399.2,61677,35346,5607
2643.3,15794,1.8786e+05,69264,17079
605.68,36221,4.8099e+05,1.5356e+05,43726
777.9,15177,1.623e+05,65145,14754
394.52,7232.7,45205,30850,4109.6
302.78,4901.9,23924,21424,2174.9
393.94,7726,56253,32890,5113.9
525.33,28831,2.6616e+05,1.2341e+05,24197
318.36,6467.8,46883,28046,4262.1
341.12,6844.5,39698,28876,3608.9
320.12,5577.7,30088,23459,2735.2
250.37,6491.2,31935,27506,2903.2
276.06,6228.9,27743,26434,2522.1
256.15,6521.9,33568,27599,3051.6
