57160,16077,92863,46791,4158.1
1.4842e+05,33719,2.3004e+05,1.009e+05,10300
44027,15408,73730,44736,3301.3
50428,15651,82178,45500,3679.6
88510,24038,1.407e+05,64975,6300.2
52994,16181,87241,46716,3906.3
36015,13442,61104,39453,2736
1.0762e+05,26221,1.6952e+05,71452,7590.2
94987,22184,1.4961e+05,62700,6699.2
1.0049e+05,26054,1.5846e+05,70231,7095.4
60996,17225,98587,49996,4414.4
32832,12594,55779,37284,2497.6
36423,13321,61396,39690,2749.1
69570,20058,1.1219e+05,56715,5023.2
96065,24507,1.5111e+05,66838,6766.2
54056,15978,89333,45390,4000
84315,23795,1.3964e+05,68488,6252.7
46371,14831,77120,43821,3453.1
66133,18606,1.0663e+05,53532,4774.6
43647,14703,73200,42662,3277.6
46578,14816,77440,42889,3467.4
83304,23371,1.3302e+05,63353,5956.2
69997,16856,1.1785e+05,49677,5276.7
45760,15119,76014,44457,3403.6
89291,27617,1.481e+05,75418,6631.2
71272,18382,1.1478e+05,53135,5139.4
49471,14549,80991,43092,3626.5
1.097e+05,26113,1.7254e+05,71049,7725.7
62311,17913,1.0035e+05,51155,4493.3
62381,18454,1.0136e+05,52232,4538.4
48792,14129,84535,42506,3785.2
35595,13414,60208,39557,2695.9
36806,13699,62054,40408,2778.5
43291,13743,76002,41629,3403.1
55930,15041,95897,45374,4293.9
83012,27494,1.3916e+05,76102,6231
1.4698e+05,31969,2.2648e+05,89114,10141
47040,15917,78137,46148,3498.7
76409,23110,1.2788e+05,66846,5726.2
67107,19678,1.0828e+05,54823,4848.3
85081,20398,1.3536e+05,58445,6060.8
1.0659e+05,27635,1.7318e+05,77046,7754.4
71889,18006,1.1577e+05,52126,5183.7
49355,16129,81567,46764,3652.2
1.3758e+05,34249,2.2206e+05,94133,9943.1
30253,12536,51971,37308,2327.1
54359,17507,89455,49976,4005.5
78812,22931,1.2683e+05,62756,5678.8
1.3305e+05,27642,2.0341e+05,82583,9108.1
43539,14416,72727,42809,3256.4
75848,18974,1.2207e+05,54772,5465.8
1.5714e+05,31148,2.4312e+05,83677,10886
43044,14512,71646,42688,3208
43103,15016,71868,43703,3218
45694,15026,76056,43402,3405.5
66737,20234,1.0694e+05,56899,4788.3
1.0229e+05,22482,1.62e+05,64109,7253.5
97769,24501,1.5488e+05,68275,6935.1
1.7056e+05,32035,2.5961e+05,89293,11624
31272,12889,53720,38077,2405.4
83844,22296,1.3406e+05,62657,6002.8
66359,18589,1.0727e+05,53475,4803.1
1.2512e+05,29180,1.9448e+05,82051,8707.9
1.5236e+05,30172,2.3274e+05,83319,10421
37518,12983,62599,38657,2803
34783,13250,59047,39294,2643.9
51759,17514,85105,49823,3810.7
11963,18518,38937,29725,1743.4
15885,15572,36883,23263,1651.5
14806,19580,43812,30705,1961.7
80573,33943,1.4623e+05,44104,6547.6
13331,14761,32343,22351,1448.2
13430,14761,32845,22588,1470.7
18501,19524,68684,72341,3075.4
1.9041e+05,72460,3.1484e+05,83335,14097
28865,17277,55827,24371,2499.7
11442,17876,37209,28435,1666.1
64625,30981,1.152e+05,39519,5158.4
1.1955e+05,41771,1.9574e+05,48235,8764.7
33175,19484,65327,27338,2925.1
20419,19957,51456,30072,2304
14827,17832,59858,66486,2680.2
45370,18197,79693,52757,3568.3
37496,15819,67039,47186,3001.7
40708,17962,78579,55117,3518.5
64075,20481,1.1384e+05,59009,5097.1
38595,17706,75186,54002,3366.5
29729,14779,55082,44351,2466.4
41810,16073,73582,47589,3294.7
36795,17326,71974,52515,3222.7
34093,12655,57146,36396,2558.8
44439,16753,77586,49274,3474
55869,19898,96111,56701,4303.5
40986,16652,72211,48797,3233.3
30489,15129,56412,45211,2525.9
30755,19965,69187,25561,3097.9
52700,17812,89577,51044,4010.9
63237,20789,1.0644e+05,58925,4766
39361,17412,75802,52648,3394.1
1.7853e+05,31627,2.7156e+05,87832,12160
54073,19315,92188,55682,4127.8
36231,15705,65147,46778,2917
36061,16299,65167,48411,2917.9
37301,16092,66957,47787,2998.1
63244,19169,1.0585e+05,55368,4739.3
41874,17864,79694,53835,3568.4
40817,16688,72123,48799,3229.4
85867,21176,1.3987e+05,60958,6263.1
42297,16588,74400,49092,3331.3
58378,19843,99739,56546,4465.9
33096,19898,72055,24996,3226.3
73040,19458,1.2051e+05,56373,5396.2
37450,15385,66205,44822,2964.4
42041,17368,74276,50752,3325.8
40533,16583,71633,48586,3207.5
44664,17778,78229,51822,3502.8
43798,17598,77051,51283,3450.1
46028,17108,79688,48784,3568.1
41942,20566,85626,25821,3834
43427,17609,76162,51183,3410.3
49550,18692,85441,54647,3825.7
