4021,0,-772.41,-14.043,-23.052,-488.63,0,0,0,0,0,0,0,4.4409e-16,-1.1102e-16,0
4023,0,-92.491,-1.8925,-2.8292,-53.396,0,0,0,0,0,0,0,0,0,0
4025,0,-503,-10.957,-13.748,-278.27,0,0,0,0,0,0,0,0,0,0
4027,0,-364.47,-6.4381,-11.359,-233.22,0,0,0,0,0,0,0,0,0,0
5001,0,-32.688,-0.59307,-1.1388,-16.193,0,0,0,0,0,0,0,0,0,0
5003,0,-33.206,-0.56222,-0.9917,-16.634,0,0,0,0,0,0,0,0,0,0
5005,0,-50.215,-1.0148,-1.9607,-23.831,0,0,0,0,0,0,0,0,0,0
5007,0,-258,-6.1533,-7.9948,-124.02,0,0,0,0,0,0,0,0,0,0
5009,0,-56.809,-1.1984,-1.7181,-26.871,0,0,0,0,0,0,0,0,0,0
5011,0,-17.587,-0.30775,-0.58065,-8.8139,0,0,0,0,0,0,0,0,0,0
5013,0,-16.666,-0.27865,-0.45882,-8.1292,0,0,0,0,0,0,0,0,0,0
5015,0,-39.098,-0.77051,-1.1554,-17.787,0,0,0,0,0,0,0,0,0,0
5017,0,-26.053,-0.42809,-0.81896,-12.829,0,0,0,0,0,0,0,0,0,0
5019,0,-84.121,-1.4799,-2.1273,-36.611,0,0,0,0,0,0,0,0,0,0
5021,0,-24.402,-0.46917,-0.67555,-11.36,0,0,0,0,0,0,0,0,0,0
5023,0,-34.374,-0.66191,-1.1354,-16.172,0,0,0,0,0,0,0,0,0,0
5025,0,-19.163,-0.33011,-0.5162,-9.2456,0,0,0,0,0,0,0,0,0,0
5027,0,-40.985,-0.71488,-1.204,-20.505,0,0,0,0,0,0,0,0,0,0
5029,0,-77.275,-1.4451,-1.976,-33.659,0,0,0,0,0,0,0,0,0,0
5031,0,-116.57,-2.5075,-3.6546,-57.281,0,0,0,0,0,0,0,0,0,0
5033,0,-125.59,-2.4505,-3.177,-54.911,0,0,0,0,0,0,0,0,0,0
5035,0,-152.95,-3.0337,-4.149,-70.156,0,0,0,0,0,0,0,0,0,0
5037,0,-27.221,-0.52258,-0.84748,-13.261,0,0,0,0,0,0,0,0,0,0
5039,0,-15.746,-0.26543,-0.43646,-7.6335,0,0,0,0,0,0,0,0,0,0
5041,0,-23.758,-0.41285,-0.80492,-11.757,0,0,0,0,0,0,0,0,0,0
5043,0,-31.894,-0.58281,-0.94628,-15.833,0,0,0,0,0,0,0,0,0,0
5045,0,-166.93,-3.4425,-4.8184,-79.724,0,0,0,0,0,0,0,0,0,0
5047,0,-56.148,-1.0388,-1.3289,-23.701,0,0,0,0,0,1.7764e-15,-1.0658e-14,-1.6653e-16,0,0
5049,0,-22.719,-0.4402,-0.6461,-10.476,0,0,0,0,0,0,0,0,0,0
5051,0,-126.65,-2.4817,-4.1836,-63.233,0,0,0,0,0,0,0,0,0,0
5053,0,-28.773,-0.50896,-0.76967,-13.735,0,0,0,0,0,0,0,0,0,0
5055,0,-50.119,-1.0419,-1.5333,-24.463,0,0,0,0,0,0,0,0,0,0
5057,0,-75.304,-1.3205,-1.9155,-33.735,0,0,0,0,0,0,1.0658e-14,3.7609e-15,0,8.7708e-15
5059,0,-95.523,-1.7012,-2.3801,-42.549,0,0,0,0,0,0,0,3.3307e-16,8.8818e-16,3.5527e-15
5061,0,-21.862,-0.37318,-0.61557,-10.517,0,0,0,0,0,0,0,0,0,0
5063,0,-53.612,-1.0499,-1.5528,-25.687,0,0,0,0,0,0,0,0,0,0
5065,0,-17.1,-0.32438,-0.47263,-7.9159,0,0,0,0,0,0,0,0,0,0
5067,0,-34.267,-0.65696,-0.98812,-16.392,0,0,0,0,0,0,0,0,0,0
5069,0,-134.12,-2.5968,-3.997,-66.265,0,0,0,0,0,0,0,0,0,0
5071,0,-68.905,-1.3367,-1.7516,-29.981,0,0,0,0,0,0,0,0,0,0
5073,0,-17.909,-0.29424,-0.53145,-8.7338,0,0,0,0,0,0,0,0,0,0
5075,0,-38.886,-0.73376,-1.0585,-18.137,0,0,0,0,0,0,0,0,0,0
5077,0,-16.718,-0.30468,-0.52333,-8.1408,0,0,0,0,0,0,0,0,0,0
5079,0,-19.342,-0.32729,-0.55313,-9.3749,0,0,0,0,0,0,0,0,0,0
5081,0,-26.08,-0.44046,-0.78715,-12.59,0,0,0,0,0,0,0,0,0,0
5083,0,-29.757,-0.53808,-0.88635,-14.126,0,0,0,0,0,0,0,0,0,0
5085,0,-134.5,-2.6348,-3.5495,-61.586,0,0,0,0,0,0,0,0,0,0
5087,0,-23.555,-0.46625,-0.62787,-10.629,0,0,0,0,0,0,0,0,0,0
5089,0,-24.43,-0.47024,-0.78455,-11.298,0,0,0,0,0,0,0,0,0,0
5091,0,-92.981,-1.6991,-2.614,-44.289,0,0,0,0,0,0,0,0,0,0
5093,0,-119.03,-2.3347,-3.1334,-53.396,0,0,0,0,0,0,0,0,0,0
5095,0,-48.04,-0.85315,-1.1958,-20.53,0,0,0,0,0,0,0,0,0,0
5097,0,-16.433,-0.29414,-0.66937,-7.7567,0,0,0,0,0,0,0,0,0,0
5099,0,-40.37,-0.68597,-0.94652,-17.342,0,0,0,0,0,0,0,0,0,0
5101,0,-10.517,-0.21868,-0.41824,-4.9839,0,0,0,0,0,0,0,0,0,0
5103,0,-37.662,-0.67309,-1.1232,-18.862,0,0,0,0,0,0,0,0,0,0
5105,0,-14.672,-0.26109,-0.45486,-7.0155,0,0,0,0,0,0,0,0,0,0
5107,0,-30.102,-0.5646,-0.99674,-15.04,0,0,0,0,0,0,0,0,0,0
5109,0,-16.767,-0.29039,-0.48443,-8.013,0,0,0,0,0,0,0,0,0,0
5111,0,-53.948,-1.01,-1.5641,-25.676,0,0,0,0,0,0,0,0,0,0
5113,0,-29.635,-0.55349,-0.92859,-14.354,0,0,0,0,0,0,0,0,0,0
5115,0,-110.72,-2.1797,-3.067,-50.541,0,0,0,0,0,0,0,0,0,0
5117,0,-63.864,-1.1362,-1.5576,-26.79,0,0,0,0,0,0,0,0,0,0
5119,0,-701.58,-15.49,-22.382,-354.03,0,0,0,0,0,0,0,-4.4409e-16,0,0
5121,0,-23.647,-0.47604,-0.69635,-11.269,0,0,0,0,0,0,0,0,0,0
5123,0,-133.52,-2.4479,-3.0678,-55.67,0,0,0,0,0,0,0,0,0,0
5125,0,-137.12,-2.824,-3.8878,-66.563,0,0,0,0,0,0,0,0,0,0
5127,0,-21.242,-0.38244,-0.57847,-10.051,0,0,0,0,0,0,0,0,0,0
5129,0,-17.372,-0.33757,-0.55388,-7.9765,0,0,0,0,0,0,0,0,0,0
5131,0,-172.54,-3.6693,-5.5955,-87.577,0,0,0,0,0,0,0,0,0,0
5133,0,-22.529,-0.38796,-0.66062,-10.895,0,0,0,0,0,0,0,0,0,0
5135,0,-25.109,-0.4776,-0.75213,-11.637,0,0,0,0,0,0,0,0,0,0
5137,0,-18.304,-0.34807,-0.57118,-8.4701,0,0,0,0,0,0,0,0,0,0
5139,0,-71.152,-1.2619,-2.1494,-35.994,0,0,0,0,0,0,-1.1369e-13,-3.5527e-15,-1.3323e-15,0
5141,0,-37.881,-0.71467,-1.074,-17.552,0,0,0,0,0,0,0,0,0,0
5143,0,-251.08,-5.7618,-7.7471,-119.52,0,0,0,0,0,0,0,0,0,0
5145,0,-125.25,-2.4396,-3.5885,-59.932,0,0,0,0,0,0,0,0,0,0
5147,0,-13.431,-0.24244,-0.39156,-6.3865,0,0,0,0,0,0,0,0,0,0
5149,0,-32.442,-0.58083,-0.92101,-15.486,0,0,0,0,0,0,0,0,0,0
6001,0,0,0,0,-108.17,0,0,0,0,0,0,-1.0658e-14,-6.3838e-16,0,3.3307e-16
6003,0,0,0,0,-0.12975,0,0,0,0,0,0,0,0,0,0
6005,0,0,0,0,-6.5251,0,0,0,0,0,0,0,0,0,0
6007,0,0,0,0,-19.352,0,0,0,0,0,0,0,0,0,0
6009,0,0,0,0,-7.717,0,0,0,0,0,0,0,0,0,0
6011,0,0,0,0,-2.76,0,0,0,0,0,0,0,0,0,0
6013,0,0,0,0,-82.081,0,0,0,0,0,0,0,0,0,0
6015,0,0,0,0,-1.6243,0,0,0,0,0,0,0,0,0,0
6017,0,0,0,0,-21.25,0,0,0,0,0,0,0,0,0,0
6019,0,0,0,0,-87.516,0,0,0,0,0,0,0,0,-3.5527e-15,0
6021,0,0,0,0,-4.1149,0,0,0,0,0,0,0,0,0,0
6023,0,0,0,0,-15.094,0,0,0,0,0,0,0,0,0,0
6025,0,0,0,0,-30.361,0,0,0,0,0,5.6843e-14,0,0,0,0
6027,0,0,0,0,-5.0547,0,0,0,0,0,0,0,0,0,0
6029,0,0,0,0,-100.7,0,0,0,0,0,2.8422e-14,0,3.5527e-15,-6.6613e-16,0
6031,0,0,0,0,-11.533,0,0,0,0,0,0,0,0,0,0
6033,0,0,0,0,-9.1676,0,0,0,0,0,0,0,0,0,0
6035,0,0,0,0,-2.8103,0,0,0,0,0,0,0,0,0,0
6037,0,0,0,0,-955.14,0,0,0,0,0,0,0,0,0,0
6039,0,0,0,0,-18.022,0,0,0,0,0,0,0,0,0,0
6041,0,0,0,0,-21.136,0,0,0,0,0,0,0,0,0,0
6043,0,0,0,0,-3.1455,0,0,0,0,0,0,0,0,0,0
6045,0,0,0,0,-12.58,0,0,0,0,0,0,0,0,0,0
6047,0,0,0,0,-22.6,0,0,0,0,0,0,0,0,0,0
6049,0,0,0,0,-0.69469,0,0,0,0,0,0,0,0,0,0
6051,0,0,0,0,-1.0807,0,0,0,0,0,0,0,0,0,0
6053,0,0,0,0,-40.048,0,0,0,0,0,0,0,0,0,0
6055,0,0,0,0,-13.96,0,0,0,0,0,0,0,0,0,0
6057,0,0,0,0,-12.666,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,-250.38,0,0,0,0,0,0,0,0,0,0
6061,0,0,0,0,-29.144,0,0,0,0,0,0,0,0,0,0
6063,0,0,0,0,-3.0004,0,0,0,0,0,0,0,0,0,0
6065,0,0,0,0,-298.01,0,0,0,0,0,0,0,0,0,0
6067,0,0,0,0,-93.71,0,0,0,0,0,1.4211e-14,0,-8.8818e-16,0,-3.5527e-15
6069,0,0,0,0,-8.4368,0,0,0,0,0,0,0,0,0,0
6071,0,0,0,0,-281.87,0,0,0,0,0,0,0,0,0,0
6073,0,0,0,0,-469.53,0,0,0,0,0,0,0,0,0,0
6075,0,0,0,0,-31.792,0,0,0,0,0,0,0,0,0,0
6077,0,0,0,0,-52.307,0,0,0,0,0,1.1102e-16,1.5987e-14,5.7593e-16,0,-5.5511e-17
6079,0,0,0,0,-31.833,0,0,0,0,0,0,0,0,0,0
6081,0,0,0,0,-64.22,0,0,0,0,0,2.7756e-17,1.7764e-15,0,0,-6.9389e-18
6083,0,0,0,0,-43.237,0,0,0,0,0,0,0,0,0,0
6085,0,0,0,0,-151.97,0,0,0,0,0,0,0,-4.4409e-16,1.3878e-17,0
6087,0,0,0,0,-17.002,0,0,0,0,0,-8.8818e-16,-9.9476e-14,-5.5511e-17,0,2.2204e-16
6089,0,0,0,0,-22.08,0,0,0,0,0,0,0,-5.5511e-17,0,0
6091,0,0,0,0,-0.42187,0,0,0,0,0,0,0,0,0,0
6093,0,0,0,0,-3.9002,0,0,0,0,0,0,0,0,0,0
6095,0,0,0,0,-32.759,0,0,0,0,0,0,0,0,0,0
6097,0,0,0,0,-37.319,0,0,0,0,0,0,0,8.8818e-16,0,-2.7756e-16
6099,0,0,0,0,-37.9,0,0,0,0,0,0,1.0658e-14,1.9429e-16,0,2.2204e-16
6101,0,0,0,0,-6.8666,0,0,0,0,0,0,0,0,0,0
6103,0,0,0,0,-4.5575,0,0,0,0,0,0,0,3.4694e-18,0,0
6105,0,0,0,0,-1.0993,0,0,0,0,0,0,0,0,0,0
6107,0,0,0,0,-45.158,0,0,0,0,0,0,0,0,0,0
6109,0,0,0,0,-8.2539,0,0,0,0,0,0,0,0,0,0
6111,0,0,0,0,-82.148,0,0,0,0,0,0,0,0,0,0
6113,0,0,0,0,-15.349,0,0,0,0,0,0,0,0,0,0
6115,0,0,0,0,-6.4944,0,0,0,0,0,0,0,0,0,0
8001,0,-690.71,-21.755,-24.939,-392.2,0,0,0,0,0,0,0,0,5.6843e-14,-3.5527e-15
8003,0,-25.835,-0.82507,-0.85867,-13.161,0,0,0,0,0,0,0,0,0,0
8005,0,-758.7,-24.608,-28.64,-430.18,0,0,0,0,0,0,0,1.2462e-14,0,1.9984e-15
8007,0,-25.332,-0.72037,-0.79326,-12.649,0,0,0,0,0,0,0,0,0,0
8009,0,-14.658,-0.32293,-0.41749,-7.4068,0,0,0,0,0,0,0,0,0,0
8011,0,-12.078,-0.27824,-0.40923,-6.0582,0,0,0,0,0,0,0,0,0,0
8013,0,-395.22,-13.234,-14.785,-225.25,0,0,0,0,0,0,0,0,0,0
8015,0,-32.564,-1.1648,-1.0796,-15.126,0,0,0,0,0,0,0,0,0,0
8017,0,-12.129,-0.29265,-0.34565,-5.8519,0,0,0,0,0,0,0,0,0,0
8019,0,-147.3,-5.6592,-3.5546,-57.335,0,0,0,0,0,0,0,0,0,0
8021,0,-16.858,-0.49214,-0.52675,-8.1284,0,0,0,0,0,0,0,0,0,0
8023,0,-12.786,-0.39483,-0.43918,-6.1106,0,0,0,0,0,0,0,0,0,0
8025,0,-5.4656,-0.12671,-0.18605,-2.7751,0,0,0,0,0,0,0,0,0,0
8027,0,-7.6589,-0.23596,-0.29404,-3.6884,0,0,0,0,0,0,0,0,0,0
8029,0,-46.557,-1.3068,-1.5236,-25.267,0,0,0,0,0,0,0,0,0,0
8031,0,-984.9,-31.096,-36.357,-563.06,0,0,0,0,0,0,1.7764e-15,2.2204e-16,-1.3878e-17,8.8818e-16
8033,0,-7.8788,-0.21949,-0.33309,-4.0436,0,0,0,0,0,0,0,0,0,0
8035,0,-434.66,-13.84,-14.815,-231.78,0,0,0,0,0,0,0,0,0,0
8037,0,-165.57,-6.2832,-4.4131,-69.161,0,0,0,0,0,0,0,0,0,0
8039,0,-46.255,-1.1544,-1.1671,-19.605,0,0,0,0,0,0,0,0,0,0
8041,0,-801.8,-27.552,-28.95,-452.89,0,0,0,0,0,0,0,0,0,0
8043,0,-59.706,-1.7502,-1.9532,-32.533,0,0,0,0,0,0,0,2.2204e-16,-3.5527e-15,0
8045,0,-165.3,-5.1265,-4.5632,-77.471,0,0,0,0,0,-4.4409e-16,0,1.1102e-16,0,4.4409e-16
8047,0,-13.668,-0.45679,-0.39972,-6.0996,0,0,0,0,0,0,0,0,0,0
8049,0,-43.998,-1.6593,-1.4126,-19.796,0,0,0,0,0,0,0,0,0,0
8051,0,-36.77,-1.3574,-1.2254,-17.182,0,0,0,0,0,0,0,0,0,0
8053,0,-1.8094,-0.070808,-0.32111,-0.79061,0,0,0,0,0,0,0,0,0,0
8055,0,-49.127,-1.2094,-1.2408,-21.739,0,0,0,0,0,0,0,0,0,0
8057,0,-8.2593,-0.30027,-0.40286,-3.7059,0,0,0,0,0,0,0,0,0,0
8059,0,-848.39,-27.385,-30.981,-480.84,0,0,0,0,0,0,-9.0594e-14,3.3307e-15,-4.4409e-15,0
8061,0,-11.947,-0.2857,-0.37208,-5.9233,0,0,0,0,0,0,0,0,0,0
8063,0,-91.008,-2.277,-2.2078,-39.587,0,0,0,0,0,0,0,0,0,0
8065,0,-17.485,-0.78489,-0.59179,-7.4023,0,0,0,0,0,0,0,0,0,0
8067,0,-87.469,-2.7414,-3.068,-47.184,0,0,0,0,0,0,0,0,0,0
8069,0,-436.94,-14.042,-15.87,-241.64,0,0,0,0,0,0,0,0,0,0
8071,0,-55.548,-1.4202,-1.4875,-26.439,0,0,0,0,0,0,1.7764e-15,-4.1633e-17,0,1.1102e-16
8073,0,-41.64,-1.0313,-1.0057,-17.94,0,0,0,0,0,0,0,0,0,0
8075,0,-63.759,-1.6834,-1.7121,-28.801,0,0,0,0,0,0,3.0531e-16,-1.7347e-18,0,2.2204e-16
8077,0,-223.36,-6.0967,-7.5252,-123.4,0,0,0,0,0,0,5.3291e-14,0,3.5527e-15,1.1102e-16
8079,0,-8.5389,-0.3184,-0.505,-3.8141,0,0,0,0,0,0,0,0,0,0
8081,0,-30.711,-0.95304,-1.0131,-15.733,0,0,0,0,0,0,0,0,0,0
8083,0,-57.638,-1.6611,-1.8759,-32.126,0,0,0,0,0,0,0,0,0,0
8085,0,-54.172,-1.5946,-1.8763,-30.154,0,0,0,0,0,0,0,0,0,0
8087,0,-76.894,-2.0552,-2.0668,-35.147,0,0,0,0,0,0,0,0,0,0
8089,0,-31.232,-0.77636,-0.98843,-16.527,0,0,0,0,0,0,0,0,0,0
8091,0,-15.701,-0.47089,-0.52323,-7.4748,0,0,0,0,0,0,0,0,0,0
8093,0,-34.514,-1.2504,-1.0996,-15.884,0,0,0,0,0,0,0,0,0,0
8095,0,-7.2517,-0.18117,-0.21503,-3.497,0,0,0,0,0,0,0,0,0,0
8097,0,-32.324,-1.2434,-1.0995,-15.415,0,0,0,0,0,0,0,0,0,0
8099,0,-25.25,-0.62616,-0.79149,-13.125,0,0,0,0,0,-1.7347e-18,-3.8858e-16,6.6353e-17,0,4.3409e-17
8101,0,-267.93,-7.5247,-8.9269,-150.14,0,0,0,0,0,0,0,0,0,0
8103,0,-18.318,-0.52804,-0.62556,-9.2863,0,0,0,0,0,0,0,0,0,0
8105,0,-24.595,-0.73057,-0.78179,-11.851,0,0,0,0,0,0,0,0,0,0
8107,0,-55.768,-2.0146,-1.8548,-27.471,0,0,0,0,0,0,0,0,0,0
8109,0,-16.78,-0.51999,-0.52827,-8.0912,0,0,0,0,0,0,0,0,0,0
8111,0,-7.0433,-0.29295,-0.52655,-2.9335,0,0,0,0,0,0,0,0,0,0
8113,0,-19.585,-0.62104,-0.64321,-9.676,0,0,0,0,0,0,0,0,0,0
8115,0,-23.257,-0.57455,-0.54565,-9.5118,0,0,0,0,0,0,0,0,0,0
8117,0,-97.66,-4.4378,-2.8357,-40.738,0,0,0,0,0,0,0,0,0,0
8119,0,-32.849,-1.2132,-1.1413,-16.311,0,0,0,0,0,0,0,0,0,0
8121,0,-27.991,-0.69789,-0.73997,-12.739,0,0,0,0,0,0,0,0,0,0
8123,0,-463.39,-13.502,-14.653,-239.79,0,0,0,0,0,0,0,0,-1.0658e-14,2.8422e-14
8125,0,-18.465,-0.44846,-0.54726,-8.9086,0,0,0,0,0,0,0,0,0,0
9001,0,-422.49,-0.92086,-32.858,-98.277,0,0,0,0,0,0,2.2737e-13,0,0,0
9003,0,-433.57,-0.97706,-32.065,-98.696,0,0,0,0,0,0,-2.8422e-14,-2.2204e-15,-7.1054e-15,4.4409e-16
9005,0,-56.471,-0.15882,-5.739,-15.065,0,0,0,0,0,0,0,0,0,0
9007,0,-98.709,-0.21078,-7.2282,-21.617,0,0,0,0,0,0,0,0,0,0
9009,0,-422.88,-0.8828,-29.507,-91.003,0,0,0,0,0,0,0,0,0,0
9011,0,-164.68,-0.3556,-12.131,-36.66,0,0,0,0,0,0,0,0,0,0
9013,0,-80.811,-0.18593,-5.9213,-18.326,0,0,0,0,0,0,0,0,0,0
9015,0,-55.609,-0.13023,-4.3062,-12.685,0,0,0,0,0,0,0,-4.4409e-16,0,0
10001,0,-96.109,-0.19015,-6.7616,-23.223,0,0,0,0,0,0,0,0,0,0
10003,0,-286.99,-0.58576,-21.496,-72.553,0,0,0,0,0,0,0,0,0,0
10005,0,-116.16,-0.25936,-9.5509,-30.839,0,0,0,0,0,0,0,0,0,0
11001,0,-673.61,-17.131,-18.7,-292.12,0,0,0,0,0,0,0,0,0,0
12001,0,-414.33,-8.4027,-15.13,-264.24,0,0,0,0,0,0,0,0,0,0
12003,0,-88.267,-1.6605,-2.5416,-49.913,0,0,0,0,0,0,0,0,0,0
12005,0,-260.77,-5.5935,-10.969,-172.02,0,0,0,0,0,0,0,0,0,0
12007,0,-57.366,-1.109,-2.1279,-36.468,0,0,0,0,0,0,0,0,0,0
12009,0,-962.74,-19.192,-38.675,-654.99,0,0,0,0,0,0,0,0,0,0
12011,0,-2336.7,-45.362,-93.372,-1657.9,0,0,0,0,0,0,0,0,0,3.5527e-15
12013,0,-20.007,-0.37921,-0.67802,-12.513,0,0,0,0,0,0,0,0,0,0
