49122,14853,80373,43824,3598.8
1.1667e+05,26618,1.7941e+05,81641,8033.3
39377,14622,66868,42879,2994.1
43363,14657,71752,43013,3212.8
73806,21438,1.1828e+05,59282,5296.2
45475,15133,75808,44207,3394.4
31864,12749,54768,37771,2452.3
90348,23467,1.4228e+05,65180,6370.8
80489,20164,1.2773e+05,57851,5719.2
84641,23745,1.3443e+05,65046,6019.4
51956,15863,84980,46633,3805.1
29257,12002,50507,35806,2261.5
31663,12428,53991,37329,2417.5
60521,18612,98756,53298,4421.9
82771,22405,1.3163e+05,62435,5894
46153,14635,76882,42358,3442.5
72495,21716,1.2089e+05,63835,5412.9
39188,13685,66059,40799,2957.9
56661,17156,92388,50090,4136.8
37450,13568,63357,39922,2836.9
40083,13835,67592,40553,3026.5
69966,20877,1.1261e+05,57956,5042.1
58453,15142,99417,45662,4451.5
39637,14109,66432,41897,2974.6
76896,25026,1.2842e+05,70154,5750.2
60272,16793,97389,49162,4360.7
40894,13218,67572,39542,3025.6
93461,23355,1.4725e+05,65055,6593.4
52357,16596,85218,47880,3815.7
53872,17145,88609,49280,3967.6
41343,13009,72729,39834,3256.5
31886,12876,54674,38266,2448.1
32847,13106,56061,38937,2510.2
37927,13008,67638,39880,3028.6
48122,13744,82905,42314,3712.2
71624,25007,1.2139e+05,70735,5435.5
1.221e+05,26672,1.8583e+05,76966,8320.7
41143,15118,69426,44150,3108.6
66832,21248,1.1238e+05,62653,5032.1
56725,18133,92375,51249,4136.2
72576,18536,1.1536e+05,53920,5165.5
89433,24634,1.461e+05,70454,6541.6
58882,16279,95998,47748,4298.4
43464,15266,72781,44639,3258.9
1.1371e+05,29489,1.8276e+05,83452,8183.3
27632,12061,47920,36171,2145.7
47789,16406,79185,47752,3545.6
67850,20899,1.0942e+05,58361,4899.5
1.0627e+05,21908,1.6029e+05,67375,7177
36839,13298,62277,39785,2788.5
64959,16966,1.0429e+05,50050,4669.8
1.2577e+05,26774,1.9438e+05,73862,8703.7
37751,13716,63814,40736,2857.3
37748,14210,63823,41709,2857.8
39860,14092,66920,41198,2996.4
59139,19115,96184,54232,4306.8
84242,20051,1.3422e+05,58102,6009.8
82187,21869,1.3053e+05,62094,5844.5
1.4003e+05,26823,2.1323e+05,77285,9547.6
28442,12414,49638,36908,2222.6
70417,20119,1.1288e+05,57556,5054.5
56637,17246,92544,50112,4143.8
99400,25039,1.5554e+05,71488,6964.4
1.1805e+05,25724,1.8081e+05,72181,8096
32213,12113,54623,36345,2445.8
31404,12621,53979,37823,2417
45547,16515,75801,47493,3394.1
11093,18190,37554,29394,1681.5
13777,14833,33258,22565,1489.2
12875,18547,40064,29423,1793.9
60598,29354,1.1395e+05,39713,5102.4
11820,14299,29890,21903,1338.3
12083,14373,30728,22230,1375.9
14252,15897,54552,60067,2442.6
1.5574e+05,55011,2.5031e+05,67552,11208
22810,15180,45311,21972,2028.8
10658,17539,35910,28092,1607.9
49965,25818,90231,34193,4040.2
88943,33716,1.4634e+05,40597,6552.7
27540,17451,55539,25375,2486.8
17263,18659,45565,28711,2040.2
11298,14433,47146,54791,2111
39828,17304,71203,50935,3188.2
33318,15185,60828,45765,2723.7
37190,17507,73055,54194,3271.1
55316,18905,99320,56120,4447.2
35127,17225,69652,53186,3118.8
27352,14422,51553,43569,2308.3
36709,15376,66177,46244,2963.1
33255,16826,66614,51541,2982.7
30288,11950,51446,34851,2303.6
38948,15870,69146,47326,3096.1
48474,18629,84599,54132,3788
36770,16033,66229,47522,2965.5
27963,14751,52808,44400,2364.5
28060,19459,65008,25205,2910.8
44420,16714,76747,48610,3436.4
54623,19338,92679,55967,4149.8
35057,16776,69026,51402,3090.7
1.4631e+05,27168,2.2449e+05,78126,10052
47160,18289,81765,53512,3661.1
32431,15149,59588,45505,2668.1
33067,15796,60812,47417,2722.9
33462,15485,61076,46486,2734.7
54157,17723,91479,52169,4096.1
36659,17188,71686,52457,3209.8
36681,16103,65939,47550,2952.5
70797,19187,1.1617e+05,56287,5201.5
36845,15821,66082,47290,2958.9
50063,18500,86760,53710,3884.8
29560,19305,66770,24609,2989.7
61228,17859,1.0228e+05,52752,4579.8
33093,14720,59655,43463,2671.1
38107,16689,68127,49311,3050.5
36248,15968,65132,47236,2916.4
40569,17118,72483,50625,3245.5
38783,16677,69220,49347,3099.4
39614,16168,69954,46822,3132.3
36340,19787,77326,25334,3462.4
39190,16962,69897,49847,3129.7
43837,17878,77026,52807,3448.9
39400,16431,70351,48468,3150
29682,18849,66223,24004,2965.2
37575,15789,66861,46033,2993.8
40790,16732,71867,49608,3217.9
31545,16729,64139,51327,2871.9
39499,17795,76671,54667,3433
31970,19289,70067,24821,3137.3
51529,18881,88556,55466,3965.2
32588,16348,60252,48855,2697.9
30492,14810,56489,44113,2529.3
30925,14541,56730,43589,2540.1
32340,17073,65765,52565,2944.7
29280,14421,54252,43576,2429.2
43931,16454,76448,48368,3423.1
37194,16815,67045,50229,3002
31580,14769,57712,43948,2584.1
51473,19052,88656,55311,3969.7
27640,14115,51502,42238,2306.1
40803,16609,71785,48359,3214.3
41374,17053,73403,50612,3286.7
1.0009e+05,22721,1.5917e+05,66443,7127
40298,17050,71315,50066,3193.2
45139,18179,78861,53459,3531.1
1.0679e+05,23318,1.7063e+05,68144,7640.2
42006,16120,73683,47219,3299.2
37280,15819,66535,46631,2979.2
46473,15866,78704,46402,3524.1
28376,18593,63874,23593,2860
39408,16707,69969,49165,3132.9
34268,15665,62185,46406,2784.4
34059,15266,61745,45766,2764.7
38288,16237,67994,47815,3044.5
56739,19494,1.024e+05,57571,4585
42097,17203,74241,50918,3324.2
32546,16249,60135,48291,2692.6
38343,16235,68306,47692,3058.5
4.3309e+05,92026,6.6909e+05,2.3141e+05,29959
26222,12366,57769,38415,2586.7
81070,23922,1.5219e+05,68911,6814.4
28365,13936,62828,42801,2813.2
42913,18948,88702,54277,3971.7
43853,21374,94216,60676,4218.6
5.6215e+05,1.1762e+05,8.626e+05,2.8786e+05,38624
10146,5417.6,17964,15574,804.37
50921,19970,1.0314e+05,59316,4618.2
61292,38602,1.3233e+05,94307,5925.1
24813,15507,58861,45902,2635.5
10160,6483.5,18033,17498,807.45
20965,18884,67329,66930,3014.7
13711,11478,26572,16007,1189.8
1.2095e+05,37224,1.3704e+05,33364,6136
56202,35532,1.1184e+05,72385,5007.8
37655,21263,84116,60077,3766.4
18782,18577,48309,28664,2163.1
1.4163e+06,4.8318e+05,1.9602e+06,1.0251e+06,87769
59898,28391,1.1962e+05,70049,5356.1
2.5684e+05,64001,4.2376e+05,1.6245e+05,18975
32799,18006,71623,49564,3207
24056,17736,60677,52136,2716.9
74171,41802,1.4409e+05,82771,6451.8
4827.8,3518.3,9103.5,10197,407.62
11338,10307,24378,14396,1091.6
31193,20600,70629,57950,3162.5
1.6268e+05,51483,2.8471e+05,1.2364e+05,12748
1.035e+05,29755,1.9811e+05,89312,8870.5
6.2592e+05,1.4888e+05,9.2075e+05,3.6849e+05,41228
94788,32216,1.877e+05,97117,8404.7
25338,19988,58553,29600,2621.8
1.6943e+05,1.1469e+05,4.5457e+05,3.8615e+05,20354
2.5164e+05,78064,4.2474e+05,1.6968e+05,19018
51212,25476,1.0961e+05,72437,4907.7
93274,41555,1.3674e+05,46841,6122.5
3.7115e+05,1.7389e+05,7.3666e+05,4.8578e+05,32985
5.4241e+05,85778,7.8567e+05,2.1374e+05,35179
2.1788e+05,93683,3.9303e+05,1.871e+05,17598
55035,29308,1.1019e+05,80672,4934
2.5422e+05,56361,4.137e+05,1.4926e+05,18524
57595,37676,1.3981e+05,1.1235e+05,6260.1
3.1448e+05,89385,5.3807e+05,2.4162e+05,24093
3.6415e+05,65511,5.9798e+05,1.778e+05,26775
14566,7936.4,25484,21942,1141.1
14520,10113,37167,31796,1664.2
10907,6363.7,19877,18407,889.99
3.2045e+05,83789,5.2499e+05,1.9826e+05,23507
1.1765e+05,47658,2.3519e+05,1.3133e+05,10531
1.2118e+05,60923,2.2684e+05,1.1758e+05,10157
51155,21132,1.0316e+05,59047,4618.9
23894,13762,42322,38524,1895
18382,10560,33127,30759,1483.3
45705,21122,77443,22529,3467.6
20146,12585,47404,37676,2122.6
1.4886e+05,52521,2.3736e+05,1.385e+05,10628
1.6928e+05,55082,2.999e+05,1.3011e+05,13428
61914,21494,1.2191e+05,62516,5458.6
1.4428e+05,39573,2.3231e+05,46309,10402
15301,15323,41970,23459,1879.2
1.4488e+05,34729,2.2887e+05,41518,10248
11777,17278,39510,29116,1769.1
8259,9644.7,24058,31834,1077.2
13241,16241,40211,24962,1800.5
74378,24820,1.2974e+05,32501,5809.1
18750,16738,48355,25317,2165.1
10274,15796,35552,24497,1591.9
49018,21137,92844,29034,4157.2
14082,18379,44059,30515,1972.8
13447,15287,39466,23613,1767.1
16171,16417,44423,25049,1989.1
17393,16447,46161,24919,2066.9
30641,19805,71115,31275,3184.2
2.7081e+05,37879,3.8016e+05,44135,17022
14395,16438,43153,27002,1932.2
1.943e+05,43296,3.1066e+05,51184,13910
19931,16836,49928,25329,2235.6
72390,26949,1.3154e+05,35636,5889.9
60021,25338,1.1402e+05,34701,5105.2
30326,19516,67230,28083,3010.3
12674,17405,42071,28705,1883.8
62217,21773,1.1103e+05,29420,4971.6
