1001,0.51914,3.9988,1.4387,0.68376,0.96476,0.83449,8.4397
1003,0.88172,3.5755,1.1069,0.97345,0.79431,0.56785,7.8997
1005,0.54204,3.6536,2.057,0.68262,0.68673,0.98534,8.6074
1007,0.5745,4.354,1.143,0.59505,0.79874,0.63721,8.1025
1009,1.5002,4.725,0.82023,0.55003,0.64305,2.529,10.768
1011,0.75221,4.3464,2.7297,0.89588,0.92988,1.4032,11.057
1013,0.6886,3.4237,1.1705,0.47302,0.85939,1.2106,7.8257
1015,0.90117,5.3695,1.5338,0.78261,0.80488,1.5124,10.904
1017,0.59346,4.058,1.8464,0.87483,0.81571,0.81683,9.0052
1019,1.3018,5.0704,1.0719,0.62143,0.64036,2.239,10.945
1021,0.56494,4.2018,1.2836,0.72894,0.86273,0.66439,8.3064
1023,0.45716,3.3925,1.0573,0.42847,0.75023,0.59343,6.6791
1025,0.42517,3.5396,1.1007,0.43157,0.90257,0.59162,6.9912
1027,0.5531,4.8158,1.3895,0.63824,0.71742,0.94539,9.0594
1029,0.74373,4.9117,1.3952,0.70626,0.68597,1.2207,9.6635
1031,1.0933,3.2454,1.3046,0.56198,0.8081,1.9399,8.9533
1033,0.80178,4.1879,0.7962,0.50638,0.73245,1.2981,8.3228
1035,0.42261,3.453,1.0943,0.45589,0.88604,0.68012,6.992
1037,0.52213,4.2622,1.4712,0.65401,0.86198,0.72619,8.4977
1039,0.44034,3.1405,0.84272,0.35848,0.52715,0.78422,6.0934
1041,0.83812,3.9698,1.3496,0.53273,0.82299,1.5838,9.097
1043,1.5163,4.6589,0.80789,0.54734,0.65101,2.5176,10.699
1045,0.90707,3.27,1.4159,0.63491,0.74129,1.5316,8.5008
1047,0.45659,3.7706,1.3876,0.53544,0.8927,0.64576,7.6887
1049,1.3251,5.0751,0.91875,0.55893,0.60434,2.2147,10.697
1051,0.56108,4,1.8016,0.84761,0.93166,0.82797,8.97
1053,0.41242,3.1797,1.0597,0.46195,0.84972,0.60987,6.5734
1055,0.90238,5.1394,1.1743,0.6954,0.68704,1.4984,10.097
1057,0.6165,4.0638,0.96832,0.52992,0.92405,0.94086,8.0435
1059,0.84059,4.3592,0.7931,0.47483,0.79249,1.4161,8.6763
1061,0.82778,3.0638,0.97549,0.44303,0.68576,1.4889,7.4848
1063,0.46266,3.6831,1.1324,0.47486,0.8772,0.6774,7.3076
1065,0.4571,3.7279,1.2097,0.49455,0.90761,0.62444,7.4214
1067,0.6984,3.4486,1.7683,0.65713,0.71764,1.231,8.521
1069,0.62106,3.2409,1.211,0.57616,0.62199,0.98881,7.2599
1071,1.3318,4.8817,0.88931,0.54547,0.58717,2.2191,10.455
1073,0.8803,5.4784,1.4648,1.0636,1.0536,1.1217,11.062
1075,0.60066,3.6513,0.86841,0.4464,0.99214,0.94311,7.5021
1077,0.6357,4.1551,0.83331,0.50268,0.75231,0.99693,7.876
1079,0.79842,4.502,0.70844,0.46065,0.58383,1.361,8.4144
1081,0.52221,4.1794,2.1567,0.82189,0.80589,0.80511,9.2912
1083,1.2746,4.6641,1.0309,0.77893,0.75469,1.8104,10.314
1085,0.55746,3.7649,1.1552,0.67645,0.78077,0.8247,7.7595
1087,0.45773,3.9476,1.9531,0.68934,0.69943,0.78011,8.5273
1089,0.8416,4.8373,0.87449,0.67011,0.55381,1.2951,9.0723
1091,0.45951,3.547,1.0857,0.43542,0.76098,0.541,6.8296
1093,0.69538,4.1699,0.68535,0.38836,0.6872,1.2329,7.8591
1095,1.032,4.8796,0.77165,0.54041,0.49726,1.8159,9.5368
1097,0.71868,3.4891,0.9006,0.63054,0.60508,0.48028,6.8243
1099,0.4385,3.5524,1.2827,0.51266,1.0592,0.66548,7.511
1101,0.52906,3.8094,1.1519,0.59304,0.66694,0.8156,7.5659
1103,1.0819,4.7666,0.94516,0.74526,0.66145,1.577,9.7774
