28007,15564,52700,46765,2359.7
28007,15564,52700,46765,2359.7
28007,15564,52700,46765,2359.7
28007,15564,52700,46765,2359.7
28446,15602,53351,46863,2388.8
20884,11124,37461,33233,1677.4
20884,11124,37461,33233,1677.4
32545,17149,60122,51037,2692
32545,17149,60122,51037,2692
32545,17149,60122,51037,2692
32545,17149,60122,51037,2692
32545,17149,60122,51037,2692
32545,17149,60122,51037,2692
26728,12759,46502,37452,2082.2
26606,12749,46311,37425,2073.6
26765,12775,46563,37492,2084.9
26765,12775,46563,37492,2084.9
15720,7446.4,27042,22388,1210.8
15720,7446.4,27042,22388,1210.8
15720,7446.4,27042,22388,1210.8
15995,7462.8,27440,22434,1228.7
15239,7416.3,26346,22301,1179.7
26586,12867,46423,37887,2078.6
26586,12867,46423,37887,2078.6
26586,12867,46423,37887,2078.6
26586,12867,46423,37887,2078.6
25722,12795,45158,37708,2022
26952,12789,46822,37549,2096.5
26952,12789,46822,37549,2096.5
26952,12789,46822,37549,2096.5
8381.6,16611,31605,26986,1415.1
8381.6,16611,31605,26986,1415.1
8381.6,16611,31605,26986,1415.1
24865,15191,47214,21639,2114
24865,15191,47214,21639,2114
10154,17685,35153,28319,1574
22635,14688,49275,45779,2206.3
22520,14186,43604,42654,1952.4
22520,14186,43604,42654,1952.4
20963,13697,41480,41546,1857.3
20963,13697,41480,41546,1857.3
25366,14566,47512,43852,2127.4
20331,15183,48129,43596,2155
20331,15183,48129,43596,2155
1.0835e+05,52291,2.2242e+05,1.4874e+05,9959.3
1.0835e+05,52291,2.2242e+05,1.4874e+05,9959.3
1.0835e+05,52291,2.2242e+05,1.4874e+05,9959.3
1.0835e+05,52291,2.2242e+05,1.4874e+05,9959.3
1.0835e+05,52291,2.2242e+05,1.4874e+05,9959.3
8305,16285,34357,27425,1538.4
10975,15591,35744,24069,1600.5
11471,16036,37291,24852,1669.8
11452,16034,37269,24848,1668.7
9043.1,16679,35848,27981,1605.1
24811,7010.2,43135,22487,1931.4
28695,7592.7,48812,24197,2185.6
72770,17648,1.5216e+05,61609,6813.2
1.214e+05,23150,2.0425e+05,72065,9145.3
1.0747e+05,22687,1.8565e+05,70908,8312.5
1.0747e+05,22687,1.8565e+05,70908,8312.5
1.0747e+05,22687,1.8565e+05,70908,8312.5
1.0747e+05,22687,1.8565e+05,70908,8312.5
50049,21250,1.0708e+05,70957,4794.8
61380,18430,1.0726e+05,56251,4802.6
28672,10393,50604,32511,2265.8
28021,10331,49607,32340,2221.2
27685,10258,49046,32094,2196.1
27685,10258,49046,32094,2196.1
18172,8939.2,34706,27924,1554
22666,8924,41175,28328,1843.7
22666,8924,41175,28328,1843.7
24539,8738,43056,27351,1927.9
24539,8738,43056,27351,1927.9
26207,7911.3,45171,24816,2022.6
27933,8719.9,47826,27243,2141.5
27933,8719.9,47826,27243,2141.5
30088,9729,51168,29676,2291.1
30088,9729,51168,29676,2291.1
28762,9999.2,49955,31132,2236.8
28762,9999.2,49955,31132,2236.8
21153,10786,40798,33710,1826.8
21153,10786,40798,33710,1826.8
21153,10786,40798,33710,1826.8
35115,15602,63744,46482,2854.2
35115,15602,63744,46482,2854.2
33940,15522,62152,46295,2782.9
33940,15522,62152,46295,2782.9
27838,13584,52077,40941,2331.8
27838,13584,52077,40941,2331.8
27838,13584,52077,40941,2331.8
27838,13584,52077,40941,2331.8
35030,15113,63013,45019,2821.5
35030,15113,63013,45019,2821.5
40020,15622,69938,46268,3131.5
40020,15622,69938,46268,3131.5
40020,15622,69938,46268,3131.5
38160,15259,67066,45276,3003
38160,15259,67066,45276,3003
36935,15700,66256,46631,2966.7
36935,15700,66256,46631,2966.7
36935,15700,66256,46631,2966.7
34534,15528,62948,46244,2818.6
33521,15117,60957,45095,2729.4
33663,15149,61147,45071,2737.9
33663,15149,61147,45071,2737.9
28098,13880,52673,41827,2358.5
28098,13880,52673,41827,2358.5
27830,13775,52161,41448,2335.5
28133,13888,52751,41839,2362
28450,14187,53341,42540,2388.4
28450,14187,53341,42540,2388.4
28180,14163,52952,42480,2371
28180,14163,52952,42480,2371
33110,18053,69331,55518,3104.4
33110,18053,69331,55518,3104.4
34789,16715,69290,51333,3102.5
34789,16715,69290,51333,3102.5
34789,16715,69290,51333,3102.5
38759,16916,74063,51774,3316.3
38759,16916,74063,51774,3316.3
29542,15129,54394,44699,2435.6
29494,15126,54324,44696,2432.4
34486,18085,70735,55349,3167.3
27700,15211,52348,45449,2344
27700,15211,52348,45449,2344
27701,15209,52346,45440,2343.8
27701,15209,52346,45440,2343.8
27732,15214,52392,45451,2345.9
27732,15214,52392,45451,2345.9
31966,18104,68074,56048,3048.1
31966,18104,68074,56048,3048.1
36636,17936,72790,54617,3259.3
38055,18068,74914,54950,3354.4
31097,15435,53859,45721,2411.6
31097,15435,53859,45721,2411.6
31100,15435,53866,45721,2411.9
35967,17945,71874,54683,3218.2
35967,17945,71874,54683,3218.2
35967,17945,71874,54683,3218.2
35967,17945,71874,54683,3218.2
42154,16678,77875,51217,3486.9
42154,16678,77875,51217,3486.9
42154,16678,77875,51217,3486.9
42154,16678,77875,51217,3486.9
48765,16728,85484,51240,3827.6
42137,20249,80502,61004,3604.6
42137,20249,80502,61004,3604.6
42137,20249,80502,61004,3604.6
41892,20239,80147,60966,3588.7
30878,15804,56889,46718,2547.3
30878,15804,56889,46718,2547.3
30878,15804,56889,46718,2547.3
30878,15804,56889,46718,2547.3
40086,18472,78709,56305,3524.3
39986,18462,78562,56269,3517.7
38851,20310,76371,61396,3419.6
38851,20310,76371,61396,3419.6
38851,20310,76371,61396,3419.6
38847,20309,76347,61394,3418.5
38847,20309,76347,61394,3418.5
38847,20309,76347,61394,3418.5
41740,20105,82189,60635,3680.1
38968,18291,76872,55921,3442
33664,16801,61663,49604,2761
33664,16801,61663,49604,2761
34296,18251,71545,56246,3203.5
33702,15889,60790,46712,2722
33702,15889,60790,46712,2722
36754,18379,74590,56363,3339.8
36754,18379,74590,56363,3339.8
35463,18351,72978,56408,3267.7
35463,18351,72978,56408,3267.7
35463,18351,72978,56408,3267.7
35463,18351,72978,56408,3267.7
35463,18351,72978,56408,3267.7
33391,16440,61038,48585,2733.1
26969,16002,58558,49492,2622
16807,13409,40566,16634,1816.4
22143,14972,51175,46866,2291.4
14969,12220,36656,15361,1641.3
15057,12240,36797,15384,1647.6
19956,12186,43533,14695,1949.2
18171,12066,40947,14593,1833.4
15331,10753,35364,13082,1583.5
15307,10749,35326,13078,1581.7
15307,10749,35326,13078,1581.7
12806,12123,32725,38607,1465.3
43318,20595,82235,61841,3682.2
38671,20172,76007,60988,3403.3
38671,20172,76007,60988,3403.3
38140,20140,75270,60902,3370.3
38140,20140,75270,60902,3370.3
34338,16845,62700,49756,2807.5
