8.4397
7.8997
8.6074
8.1025
10.768
11.057
7.8257
10.904
9.0052
10.945
8.3064
6.6791
6.9912
9.0594
9.6635
8.9533
8.3228
6.992
8.4977
6.0934
9.097
10.699
8.5008
7.6887
10.697
8.97
6.5734
10.097
8.0435
8.6763
7.4848
7.3076
7.4214
8.521
7.2599
10.455
11.062
7.5021
7.876
8.4144
9.2912
10.314
7.7595
8.5273
9.0723
6.8296
7.8591
9.5368
6.8243
7.511
7.5659
9.7774
7.7246
6.6566
9.6106
8.0387
8.7223
9.2246
9.5153
6.7779
9.5972
8.0205
7.4273
10.465
6.2839
6.8527
8.484
1.4075
1.2505
1.5286
2.6154
1.7245
1.7423
2.3918
5.7136
2.1376
1.5339
1.963
2.8053
1.7598
1.6191
1.977
7.2689
5.9805
6.2993
7.8533
7.4973
7.6186
6.8594
7.0824
6.523
5.8003
9.1582
7.1201
5.9019
5.7509
9.1659
8.4725
7.7703
8.5193
8.3942
5.5245
7.5315
6.1756
6.9514
9.4429
8.0479
6.7805
5.6408
8.1569
6.2411
6.3436
8.3414
7.1684
7.8821
7.1907
7.9114
8.377
6.2357
8.3643
7.0069
8.3875
9.1186
8.4028
6.5729
9.1008
7.5322
5.7194
7.7006
7.4359
5.8638
6.5825
6.9341
6.1515
7.4018
7.2668
8.1398
8.465
6.8672
9.4274
7.1033
6.7442
8.1785
7.8087
7.2936
6.6152
6.9416
7.5318
8.4273
8.0546
7.2553
6.7165
7.0968
7.9071
6.0933
6.8227
7.7852
13.094
4.9871
6.4111
6.1256
5.6513
4.9595
12.006
3.3674
6.0221
11.121
5.6232
2.4284
4.8568
2.4872
4.5491
22.946
4.4008
3.9346
36.272
10.316
4.4509
7.4863
1.9703
22.763
1.3462
2.5867
3.2415
7.5145
6.6262
17.146
6.6628
4.3176
6.7626
12.543
3.5861
3.9876
18.641
11.931
14.858
4.4963
7.1498
4.3268
7.5924
6.6859
5.1612
5.1968
2.6973
15.133
2.6783
17.14
4.8116
4.5584
4.4535
11.349
5.3498
10.866
6.6021
7.9164
6.1339
2.2909
6.3068
1.9346
2.117
2.5254
5.3632
2.1313
2.798
3.9356
1.9604
2.1324
2.945
2.469
2.5283
8.5651
2.2112
4.8245
2.4524
3.2771
3.2534
2.0651
2.1576
3.4043
2.5086
1.6257
1.7262
2.1792
2.6372
3.8444
2.6424
3.6802
2.4528
1.9927
2.3095
1.7701
2.2664
3.344
2.4099
2.1636
2.1878
2.1984
2.2591
5.7443
3.0188
2.117
1.9382
4.8155
2.4497
2.6004
2.2497
2.2436
2.1834
2.0265
1.7987
2.1259
2.2774
4.2762
2.4697
3.3827
4.8221
