1001,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1003,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1005,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1007,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1009,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1011,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1013,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1015,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1017,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1019,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1021,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1023,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1025,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1027,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1029,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1031,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1033,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1035,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1037,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1039,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1041,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1043,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1045,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1047,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1049,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1051,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1053,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1055,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1057,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1059,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1061,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1063,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1065,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1067,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1069,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1071,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1073,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1075,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1077,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1079,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1081,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
1083,-2.7496e+10,-3.263e+10,-2.7496e+10,-2.7496e+10,-2.7496e+10
